NAME,RA,DEC
M33-OB10-3,23.4221667,30.5369167
UNKNOWN-TARGET-1,23.3894745,30.710878
PAR-TARGET,23.5554005,30.7624436
UNKNOWN-TARGET-1,23.3914552,30.7137491
PAR-TARGET,23.5598044,30.759142
M33-N604-STARA,23.6346542,30.7828611
M33-FUV350,23.4831375,30.7584806
M33-OB6-5,23.478375,30.5396944
M33-OB21-78,23.238625,30.6021667
LGGSJ013509.73+304157.3,23.7906092,30.6993238
M33-DBB6,23.3716569,30.7047533
UNKNOWN-TARGET-1,23.544505,30.6773601
PAR-TARGET,23.6987634,30.7515391
UNKNOWN-TARGET-1,23.5444725,30.6773048
PAR-TARGET,23.6987308,30.7514839
UNKNOWN-TARGET-1,23.5445368,30.6772769
PAR-TARGET,23.6987951,30.7514558
UNKNOWN-TARGET-1,23.54444,30.6772495
PAR-TARGET,23.6986982,30.7514286
M33-UIT163,23.418375,30.5945833
M33-UIT349,23.57775,30.5698889
UNKNOWN-TARGET-1,23.3804677,30.6744024
PAR-TARGET,23.5151343,30.7209965
M33-B-526,23.5667917,30.5620833
LGGSJ013416.07+303642.1,23.5669583,30.6116944
M33-OB4-14,23.4850833,30.5761075
PAR-TARGET,23.5168303,30.7319035
M33-UIT008,23.1890833,30.6496111
M33-UIT349,23.57775,30.5698889
M33-OB21-97,23.2472296,30.5795219
M33-OB4-34,23.4961858,30.5726989
UNKNOWN-TARGET-1,23.4607308,30.5615841
M33-UIT339,23.5669167,30.61175
M33-UIT257,23.4910417,30.5572222
M33-UIT235,23.4717917,30.5905833
M33-OB21-57,23.2334292,30.5739417
M33-UIT159,23.4156667,30.5265278
UNKNOWN-TARGET-1,23.3755704,30.6155598
PAR-TARGET,23.5167167,30.7069363
VARB,23.4551922,30.6359351
M33-OB127F-3,23.2774583,30.5028333
M33-OB21-108,23.253375,30.58475
M33-0900,23.4370833,30.6046389
M33-FUV016,23.1571125,30.66825
UNKNOWN-TARGET-1,23.375568,30.5905074
PAR-TARGET,23.5166034,30.681969
HI-LATITUDE-FIELD,23.617606,30.4941308
VARC,23.3964745,30.6001907
M33-AM6,23.3927167,30.6935861
LGGSJ013333.22+303343.4,23.3884327,30.5621484
M33-OB127-51,23.311265,30.4964386
M33-OB12-13,23.4135958,30.5235503
M33-OB12-15,23.4142454,30.5235417
M33-1137,23.4719167,30.5904444
M33-013335+303601,23.3965,30.6002
M33-FUV444,23.541325,30.6529389
ANY,23.425851,30.4383069
UNKNOWN-TARGET-1,23.3693908,30.5199159
PAR-TARGET,23.4777075,30.6398951
M33-OB127F-1,23.2684167,30.48075
PAR-TARGET-2,23.3779311,30.4731059
M33-013411+303438,23.5455,30.5771111
PAR-TARGET-2,23.3361429,30.5488405
M33-013411+303438,23.5455985,30.5771666
M33-OB2-4,23.4945417,30.5906389
ANY,23.3839507,30.473372
M33-110-A,23.4216667,30.3772222
PAR-TARGET-2,23.4193604,30.2490375
PTF11RKS,24.9250852,29.9300233
M33-OB-2-4,23.4945417,30.5904972
M33-UIT-236,23.4732883,30.6476722
NGC592,23.2993333,30.6482056
M33-FUV-444,23.541375,30.6529444
ANY,23.4147733,30.6560702
M33-FUV-016,23.1571667,30.6682222
M33-OB-88-7,23.7475,30.7002778
D33-J013346.2+304439.9,23.4421667,30.74425
M33-FUV-350,23.4825,30.7580556
NGC604,23.635125,30.7831194
NGC604-CORE,23.637057,30.7837348
NGC604-SBC,23.63625,30.7847222
NGC604,23.6367228,30.7866439
NGC604-SBC,23.6366093,30.786662
RXSJ0155.6+3115,28.9001167,31.2549889
011707+315341,19.2685873,31.8940331
3C48,24.4220712,33.1597556
LIST-8,24.5759355,33.2912657
V405-AUR,89.4970417,53.8958056
HD37394,85.3347252,53.4790297
CCDFLAT,85.1108387,52.9058362
HD037216,84.9681256,52.8975639
LOW-LATITUDE-FIELD,79.805352,50.8456288
ANY,90.8544126,49.8454271
HD41161,91.4685746,48.2492808
SCHAUMASSE,83.58766,45.9771102
HIGH-GALACTIC-LATITUDE,123.3819293,52.7078373
CCDFLAT,123.4850222,52.6484538
HIGH-GALACTIC-LATITUDE,123.3817672,52.7078366
CCDFLAT,123.4848604,52.6484533
HI-LATITUDE-FIELD,123.4815083,52.5596359
ANY,128.0082793,52.4051043
SDSSJ0812+5225,123.2118159,52.4252392
HS0757+5218,120.3239583,52.1764222
SDSS0825+5127,126.3966333,51.4517778
BH-LYN,125.6499667,51.0902389
2MASX-J07594101+5050245,119.9204312,50.8400137
QSO-0806+5041,121.5851908,50.6907376
SDSS0814+5029,123.6466042,50.4962611
XO-2,117.0288018,50.2225389
QSO-0800+5010,120.1507094,50.1791994
NGC2552,124.8349872,50.0091152
3C196.0,123.40025,48.2174167
3C196,123.4002458,48.2173583
HI-LATITUDE-FIELD,125.1837256,44.939539
SDSS0800+4435,120.02635,44.5987889
HD067390,122.3989447,44.4715167
SDSSJ0808+4550,122.2341333,45.8351861
SDSSJ080908.13+461925.6,122.2839,46.3238
2MASSWJ0801405+462850,120.4179062,46.4792384
HAT-13,129.8832966,47.3523242
SDSSJ0818+4908,124.7084167,49.1381111
SDSSQ0817+4938,124.4508333,49.6393056
SDSSQ0813+5012,123.32854,50.2110611
XO-2,117.0293407,50.2178811
J081002.69+502538.7,122.5112083,50.4274167
SDSS0806+5041,121.600181,50.6799176
SDSS0804+51,121.1425,51.0636667
IRAS08030+5243,121.7120233,52.5854722
SDSSJ131627.84+315825.7,199.116,31.9738056
NGC5127,200.9376187,31.5655898
CCDFLAT,200.8978381,31.6447466
NGC5127,200.9376063,31.5654657
HI-LATITUDE-FIELD,208.2458341,31.4871825
3C286.0,202.7845417,30.5091111
3C286,202.7847951,30.5093761
Q1328+3045,202.7845833,30.5090833
HI-LATITUDE-FIELD,201.2874383,30.2425004
133209+252301,203.0496445,25.3933881
SDSS1330+2613,202.57977,26.2271472
134544+262505,206.4473402,26.4183921
SDSS-J131802.01+262830.3,199.5083917,26.4751083
2MASS-J13250381+2717189,201.2659167,27.2885278
ANY,199.8850065,27.4444399
CSO-0873,199.9843283,27.46895
WD1325+279,201.9562214,27.7323142
ANY,201.0339757,27.7504481
GALEX-J135123.0+275327,207.8459283,27.8911
ANY,202.5942615,28.1836067
SDSSJ133045.15+281321.4,202.6881408,28.2226389
SDSS1330+2813,202.59486,28.2258806
2MASS-J13411984+2823586,205.3327083,28.3996111
ANY,205.2291607,28.408877
NGC5272-ZNG1,205.5698058,28.4335972
NB.43,201.1123429,28.7477306
KISSR326,204.8170833,28.8736111
KISSR271,200.42,28.8830833
KISSR218,197.3172458,29.3673917
KISSR242,199.01625,29.3816111
J132652.44+292534.8,201.7185,29.4263333
KISSR298,202.4574583,29.5797222
J132059.41+295728.1,200.2475712,29.9578194
SDSSJ13205941+295728.1,200.2475417,29.957825
SDSSJ133053.27+311930.5,202.722,31.3252
J133356.38+313355.3,203.4849387,31.5653806
PG1339+346,205.3247652,34.3643823
Q1323+343,200.8551917,34.5164806
ANY,200.9281422,34.5855011
G63-26,201.1274331,20.4560311
CCDFLAT,201.2027508,20.4060396
SDSSJ134701.54+215401.1,206.7564167,21.9003056
Q1328+2159,202.101375,21.9887944
SDSS-J132554.40+223250.1,201.4767417,22.5472139
ANY,201.3779412,22.554692
HD117555,202.6948297,24.2326484
ANY,207.0335395,24.8733552
2MASS-J13482237+2456498,207.0929854,24.9472472
133209+252301,203.0496445,25.3933881
J134356.74+253847.6,205.9864346,25.6465806
J131447.07+260624.1,198.6961288,26.1067194
ANY,198.7180125,26.1961392
SDSS1330+2613,202.57977,26.2271472
134544+262505,206.4473402,26.4183921
SDSS-J131802.01+262830.3,199.5083917,26.4751083
ANY,207.1241953,26.5550843
ABELL1795-FILAMENT,207.21992,26.5872889
2MASS-J13250381+2717189,201.2659167,27.2885278
ANY,199.8850065,27.4444399
CSO-0873,199.9843283,27.46895
WD1325+279,201.9562214,27.7323142
ANY,201.0339757,27.7504481
SDSSJ133045.15+281321.4,202.6881408,28.2226389
SDSS1330+2813,202.59486,28.2258806
2MASS-J13411984+2823586,205.3327083,28.3996111
ANY,205.2291607,28.408877
NGC5272-ZNG1,205.5698058,28.4335972
NB.43,201.1123429,28.7477306
KISSR326,204.8170833,28.8736111
KISSR271,200.42,28.8830833
J132652.44+292534.8,201.7185,29.4263333
KISSR298,202.4574583,29.5797222
NGC5585,214.9502252,56.7294573
Q1408+5642,212.4758761,56.4747202
UNKNOWN-TARGET-1,210.5781765,55.7349805
HD128000,218.1289273,55.3980018
UNKNOWN-TARGET-1,210.3011549,55.2017584
NGC5471,211.1228786,54.3974246
HIGH-GALACTIC-LATITUDE,210.5083432,54.5426842
CCDFLAT,210.6106692,54.4801997
NGC5471,211.1224091,54.3964627
CCDFLAT,210.5151347,54.4774691
NGC5471,211.1203078,54.3969078
HI-LATITUDE-FIELD,211.447807,54.5417261
NGC5471-OFFSET,211.0850458,54.3901944
NGC5462,210.9722107,54.3696192
NGC5471,211.1209167,54.3968889
NUCLEUS+HODGE602,210.7927621,54.3507411
NGC5471-OFFSET,211.0850833,54.3901944
NGC5457-SEARLE5,210.729125,54.3739444
NGC5457-SEARLE5-OFFSET,210.7099583,54.3695
NGC5457-SEARLE5,210.729125,54.3739444
UNKNOWN-TARGET-1,211.2108368,54.4778027
PAR-TARGET,211.2853215,54.3321627
NGC5457-SEARLE5-OFFSET,210.7099583,54.3695
NGC5461,210.9228089,54.3179078
NGC5455-OFFSET,210.7737917,54.2555
NGC5455,210.7544598,54.2411132
NGC5461-OFFSET,210.9471667,54.2951667
NGC5461,210.9221667,54.3178889
NGC5447,210.6163533,54.2750571
NGC5461-OFFSET,210.9459167,54.2951667
NGC5461,210.9202082,54.3181889
