NAME,RA,DEC 
3XMM J194135.0+401909,295.396010163,40.3193119006
3XMM J194138.8+401327,295.412041756,40.2243981923
3XMM J194139.6+395923,295.415128865,39.989723096
3XMM J194139.6+402142,295.415162264,40.361747559
3XMM J194140.0+400028,295.416837339,40.0079221337
3XMM J194140.9+401523,295.420778626,40.2566371868
3XMM J194141.5+400658,295.423171621,40.1163209088
3XMM J194141.8+395755,295.42450378,39.9654793487
3XMM J194142.6+400027,295.427668967,40.0075581692
3XMM J194145.3+400807,295.439007804,40.1354194381
3XMM J194147.0+401347,295.446191696,40.2299361797
3XMM J194148.2+401033,295.451238619,40.1759669386
3XMM J194153.1+400321,295.471657578,40.055841068
3XMM J194153.5+401530,295.473201778,40.2585092925
3XMM J194156.3+401352,295.48490314,40.231155421
3XMM J194157.6+401514,295.490056994,40.254094055
3XMM J194200.0+401520,295.500309958,40.255646029
3XMM J194200.0+401303,295.500402444,40.2176299227
3XMM J194200.1+402204,295.50055144,40.367786512
3XMM J194200.2+400534,295.500859083,40.0928191237
3XMM J194202.3+400737,295.50972865,40.1270083831
3XMM J194205.7+402104,295.523751454,40.351208606
3XMM J194206.7+401442,295.528014241,40.2451517366
3XMM J194208.9+401114,295.537106162,40.1873323156
3XMM J194209.8+401449,295.541095267,40.2471193091
3XMM J194212.6+401746,295.552839908,40.2963353191
3XMM J194215.9+401046,295.566630465,40.1796159526
3XMM J194218.2+400322,295.575841896,40.0561488363
3XMM J194218.5+401542,295.577485649,40.2618735184
3XMM J194218.7+400422,295.578018597,40.0728450911
3XMM J194224.4+400930,295.601694065,40.1584445304
3XMM J194224.4+401132,295.601990311,40.1923851395
3XMM J194226.0+400935,295.608607227,40.1597574665
3XMM J194603.3+445111,296.513904655,44.8530641161
3XMM J194604.7+444540,296.519936727,44.7613330006
3XMM J194607.5+445335,296.531586165,44.8930984745
3XMM J194608.2+444558,296.534202189,44.7662283829
3XMM J194609.3+445635,296.539003011,44.9431219417
3XMM J194618.1+444940,296.575441304,44.8279993997
3XMM J194621.7+444441,296.590419529,44.7449503445
3XMM J194628.7+444047,296.619842033,44.6799996385
3XMM J194633.7+450008,296.640781871,45.0024655482
3XMM J194639.7+444704,296.665787645,44.7845506417
3XMM J194640.7+450045,296.66966087,45.0127238416
3XMM J194642.0+445534,296.675028529,44.9262164786
3XMM J194644.0+445150,296.683452362,44.8639260495
3XMM J194644.7+445602,296.686277296,44.9340567208
3XMM J194647.1+444014,296.696579235,44.6707226473
3XMM J194649.1+444236,296.704866041,44.7102233338
3XMM J194650.4+445447,296.71003227,44.9131182226
3XMM J194650.9+445440,296.712100685,44.9113126726
3XMM J194651.7+444959,296.715545803,44.833210149
3XMM J194652.9+445237,296.720746923,44.8769448833
3XMM J194653.5+444906,296.723078225,44.818422666
3XMM J194654.0+445112,296.725146487,44.8535117249
3XMM J194654.3+444734,296.726534656,44.7929843615
3XMM J194655.1+444808,296.729981475,44.8022227599
3XMM J194656.3+445236,296.73473841,44.8766672813
3XMM J194656.8+443834,296.736814228,44.6429920803
3XMM J194656.8+444700,296.736999202,44.7833478631
3XMM J194657.3+444311,296.738896367,44.7197497426
3XMM J194659.7+450030,296.74891217,45.0084609713
3XMM J194703.0+445413,296.762739502,44.9037790454
3XMM J194705.5+443900,296.773214578,44.650254761
3XMM J194707.2+444040,296.780064239,44.6780116428
3XMM J194707.6+445250,296.781733328,44.8807285924
3XMM J194708.3+444745,296.784916797,44.7961012629
3XMM J194708.8+444553,296.78681219,44.7647543533
3XMM J194711.0+450142,296.796026694,45.0284453922
3XMM J194711.4+445054,296.797522952,44.8485703003
3XMM J194711.5+445019,296.798086491,44.8386699092
3XMM J194712.4+444450,296.801825369,44.7472982596
3XMM J194717.5+444924,296.823087813,44.8234824741
3XMM J194718.5+445213,296.827206236,44.8704579727
3XMM J194718.8+444807,296.82842545,44.8021067498
3XMM J194719.3+444942,296.830470864,44.8284386513
3XMM J194722.2+444910,296.842620644,44.8196772875
3XMM J194723.6+443752,296.848526555,44.6313300495
3XMM J194723.8+444001,296.849203119,44.6670690426
3XMM J194724.2+445950,296.851213107,44.9972301304
3XMM J194725.5+444514,296.85644176,44.7540966015
3XMM J194726.7+444911,296.861279222,44.8199188906
3XMM J194727.3+444411,296.864005913,44.7364795919
3XMM J194731.6+445316,296.88188201,44.8877959862
3XMM J194732.3+443755,296.884746655,44.6320983405
3XMM J194733.4+445037,296.889312003,44.843871046
3XMM J194733.8+444305,296.891067217,44.7182697885
3XMM J194736.4+444249,296.901854856,44.7138887346
3XMM J194737.8+444156,296.907561257,44.699001181
3XMM J194742.7+444501,296.927935779,44.7503640237
3XMM J194743.8+445931,296.932863403,44.992153089
3XMM J194745.0+445102,296.937809871,44.8507032878
3XMM J194746.4+444910,296.943450577,44.8195904237
3XMM J194746.7+444443,296.944760873,44.7454652997
3XMM J194746.7+444944,296.944764458,44.8291172793
3XMM J194754.4+444237,296.977066953,44.7104941733
3XMM J194754.7+445510,296.978221837,44.9195681773
3XMM J194757.1+445553,296.98829332,44.931592158
3XMM J194757.9+450110,296.991583788,45.0194473704
3XMM J194803.1+444539,297.013142157,44.7609310209
3XMM J194804.2+445246,297.017838959,44.8795066103
3XMM J194807.0+444353,297.02951807,44.7316639371
3XMM J194807.8+444555,297.032809405,44.7654579249
3XMM J194814.9+444023,297.062313663,44.6731313624
3XMM J194815.3+445032,297.06395258,44.8424175563
3XMM J194816.4+444448,297.068668084,44.7466755067
3XMM J194820.9+445334,297.087487883,44.892841072
3XMM J194828.3+445611,297.118077623,44.936531904
3XMM J194835.9+445459,297.149642336,44.9164243046
3XMM J194840.0+444552,297.166815199,44.7647066487
3XMM J194844.6+445448,297.186116327,44.9133695981
3XMM J195444.0+443814,298.683378485,44.6373684826
3XMM J195446.5+450920,298.693988673,45.1556809549
3XMM J195448.4+451737,298.702001454,45.2937746818
3XMM J195448.5+451025,298.702459393,45.1737330338
3XMM J195449.2+444034,298.705397447,44.6762726559
3XMM J195449.3+451056,298.705467177,45.1823175807
3XMM J195451.1+443729,298.713085653,44.6249133034
3XMM J195451.2+451214,298.713468223,45.2040689188
3XMM J195451.2+451117,298.713610301,45.1880684581
3XMM J195451.9+451250,298.716557054,45.2139256597
3XMM J195452.3+450702,298.718155308,45.117336519
3XMM J195453.2+450318,298.721788387,45.055158653
3XMM J195455.5+450537,298.731409111,45.0937508262
3XMM J195457.5+450539,298.739992569,45.0944315156
3XMM J195457.9+444221,298.741479223,44.7060489328
3XMM J195458.0+450808,298.741717254,45.1357164282
3XMM J195458.1+443520,298.742235318,44.5890715464
3XMM J195458.1+450734,298.742396448,45.1263303185
3XMM J195459.0+443054,298.745847427,44.5150395716
3XMM J195459.9+443420,298.749760519,44.5724898079
3XMM J195500.0+451540,298.750070927,45.2612548371
3XMM J195501.0+450440,298.754534869,45.0778223973
3XMM J195501.4+444750,298.756226025,44.7973127185
3XMM J195501.8+443936,298.757792508,44.6600903441
3XMM J195501.8+450329,298.757804347,45.0581201438
3XMM J195502.1+451459,298.758800357,45.2499076087
3XMM J195502.4+451109,298.76013674,45.1860144594
3XMM J195502.7+443657,298.761526334,44.6158683435
3XMM J195503.4+452001,298.764371309,45.333857009
3XMM J195503.9+451010,298.766370155,45.1697135492
3XMM J195504.6+443401,298.769422714,44.5669615926
3XMM J195505.2+451039,298.771754353,45.1777545417
3XMM J195505.8+443859,298.774174751,44.6498876012
3XMM J195506.1+451116,298.775461023,45.1878156558
3XMM J195506.4+443303,298.776775496,44.5509403841
3XMM J195507.0+452236,298.779277066,45.3766803438
3XMM J195507.4+443815,298.781088838,44.6375736371
3XMM J195509.0+444024,298.787684309,44.6736032792
3XMM J195509.1+450356,298.788055094,45.0655577407
3XMM J195509.8+450149,298.791249587,45.0303051954
3XMM J195510.9+451917,298.795678966,45.3213990256
3XMM J195511.1+444140,298.79653297,44.6945965694
3XMM J195511.3+444418,298.797123458,44.7385442461
3XMM J195511.5+451001,298.798106715,45.1670914368
3XMM J195511.5+451626,298.798296976,45.2740476708
3XMM J195512.3+451835,298.801491896,45.30992073
3XMM J195512.9+450408,298.803912028,45.0690335774
3XMM J195513.9+452152,298.808043214,45.364497715
3XMM J195514.2+445920,298.809373847,44.9891406476
3XMM J195514.8+444516,298.811716908,44.7547094085
3XMM J195516.0+450702,298.816766596,45.117474401
3XMM J195516.2+450757,298.817781254,45.1325647947
3XMM J195516.5+450843,298.818870299,45.1453602801
3XMM J195516.5+450517,298.819102185,45.088063051
3XMM J195516.7+444259,298.81981354,44.7166488977
3XMM J195516.8+444847,298.820225332,44.8131130341
3XMM J195517.5+452106,298.823160718,45.3518729134
3XMM J195517.7+450555,298.823865529,45.0986475175
3XMM J195518.8+444007,298.828503475,44.6688370178
3XMM J195519.0+444118,298.82950529,44.6884523937
3XMM J195519.3+451038,298.830656392,45.1774119611
3XMM J195519.5+443218,298.831313936,44.5385864903
3XMM J195519.9+442825,298.833100778,44.4737167973
3XMM J195520.2+450053,298.834375086,45.0149041972
3XMM J195521.4+445807,298.83947633,44.9687238607
3XMM J195521.7+444451,298.840728336,44.7475934107
3XMM J195522.1+444012,298.842268363,44.6702282892
3XMM J195522.2+442737,298.842827924,44.4603235751
3XMM J195523.8+443129,298.849455712,44.5249711655
3XMM J195524.4+451508,298.851939734,45.252334029
3XMM J195525.7+451341,298.857256011,45.2282836827
3XMM J195526.1+444120,298.85881353,44.6890303481
3XMM J195526.1+443032,298.858990614,44.5089721713
3XMM J195529.5+451246,298.873297844,45.2129574308
3XMM J195529.6+450045,298.873589007,45.0125677159
3XMM J195530.5+451147,298.87730848,45.1966281946
3XMM J195530.5+451214,298.87733004,45.2041114756
3XMM J195530.7+451428,298.877959337,45.2413673671
3XMM J195530.8+443006,298.878711774,44.5017207262
3XMM J195530.8+443648,298.878728134,44.6134117494
3XMM J195531.0+443907,298.879465121,44.6521762364
3XMM J195531.3+443331,298.880529903,44.5586441684
3XMM J195532.3+452022,298.88465018,45.3397154543
3XMM J195532.7+444550,298.886256328,44.7639204192
3XMM J195533.4+450309,298.889548844,45.0527709419
3XMM J195533.9+445839,298.891651941,44.9776428651
3XMM J195534.1+444751,298.892427901,44.7975189892
3XMM J195534.5+442728,298.894006138,44.4579869119
3XMM J195535.0+443632,298.895880715,44.6091604274
3XMM J195535.1+444452,298.896563062,44.7478932316
3XMM J195535.2+452014,298.896856888,45.3374490218
3XMM J195535.6+451356,298.898572675,45.2324084367
3XMM J195535.9+450502,298.899893422,45.0840270206
3XMM J195536.7+451259,298.903088004,45.2165647832
3XMM J195537.2+450930,298.905181696,45.1585741186
3XMM J195537.4+443955,298.906186785,44.6654175045
3XMM J195538.2+444152,298.909343768,44.6979208786
3XMM J195539.5+444334,298.914814412,44.726227352
3XMM J195539.7+443630,298.915498386,44.6085888125
3XMM J195540.6+450306,298.919465721,45.051919392
3XMM J195541.1+450746,298.921447325,45.1295920272
3XMM J195541.4+443729,298.922914908,44.6249074801
3XMM J195542.1+443411,298.92552229,44.5697792212
3XMM J195542.3+444617,298.926364193,44.7715536589
3XMM J195542.3+452007,298.926431637,45.3353214104
3XMM J195542.5+442843,298.927352259,44.4786364027
3XMM J195542.8+442948,298.928378296,44.4968496811
3XMM J195543.4+444400,298.931046483,44.7333960342
3XMM J195543.7+451419,298.932484161,45.2387158452
3XMM J195544.5+450534,298.93547428,45.092860066
3XMM J195544.5+443331,298.935493407,44.5586180902
3XMM J195544.5+452005,298.935717488,45.3347327529
3XMM J195544.6+444711,298.935904408,44.7864910859
3XMM J195545.0+445012,298.937539524,44.8367690065
3XMM J195545.2+445229,298.938586633,44.8749443832
3XMM J195546.4+451227,298.943640046,45.2077615658
3XMM J195546.5+445418,298.94375822,44.9050323122
3XMM J195546.6+450344,298.944561919,45.0624944402
3XMM J195547.2+452124,298.946748355,45.3567052107
3XMM J195547.8+444545,298.94921099,44.762556464
3XMM J195548.0+450412,298.950196255,45.0700995597
3XMM J195548.1+450842,298.950717538,45.1452250415
3XMM J195548.5+443842,298.952107492,44.6451414705
3XMM J195548.9+443327,298.953985341,44.5576928172
3XMM J195549.4+443655,298.95607924,44.6152941482
3XMM J195549.7+444143,298.957366947,44.6955483275
3XMM J195550.0+450457,298.958416615,45.0827775656
3XMM J195550.1+444841,298.95889984,44.8116541147
3XMM J195550.3+443614,298.959711439,44.6039100773
3XMM J195551.0+443954,298.962639947,44.665241905
3XMM J195551.0+444658,298.962826442,44.7828012727
3XMM J195551.1+452047,298.963313842,45.3466236236
3XMM J195551.7+445019,298.965456051,44.8386603087
3XMM J195552.6+443459,298.969417074,44.5833296006
3XMM J195552.8+444824,298.970129339,44.8068261387
3XMM J195553.6+450232,298.97346627,45.0423911674
3XMM J195553.6+443750,298.97374893,44.6305692067
3XMM J195554.3+444114,298.97633867,44.6873256714
3XMM J195554.3+451036,298.976619846,45.1768182098
3XMM J195554.5+444913,298.977106265,44.8202991965
3XMM J195554.6+443448,298.977738876,44.5802516127
3XMM J195554.6+445654,298.977885437,44.948592999
3XMM J195554.9+451632,298.978872796,45.2756014164
3XMM J195555.2+450425,298.980336898,45.0738184023
3XMM J195555.9+450343,298.983078239,45.0620468198
3XMM J195556.7+444209,298.986270753,44.7026374104
3XMM J195556.8+451049,298.987037124,45.1803581881
3XMM J195557.4+445719,298.989412258,44.9552877416
3XMM J195559.6+451501,298.998565379,45.2503698727
3XMM J195559.7+443907,298.998900239,44.6521007613
3XMM J195559.8+452239,298.999176621,45.377707049
3XMM J195600.7+443842,299.003326377,44.6452177178
3XMM J195600.9+444252,299.004058062,44.7145360954
3XMM J195601.9+443548,299.007986836,44.5969194485
3XMM J195602.4+443058,299.010179725,44.5162731585
3XMM J195602.7+451344,299.011343983,45.2290958749
3XMM J195603.8+452122,299.015974623,45.3563822692
3XMM J195604.0+451026,299.01697298,45.1739043438
3XMM J195604.0+452211,299.017071873,45.3697977942
3XMM J195604.2+451227,299.017905952,45.2076804109
3XMM J195604.3+445104,299.018024864,44.8513274853
3XMM J195604.5+450736,299.018856364,45.1267857255
3XMM J195604.7+443456,299.019872918,44.5823995529
3XMM J195604.8+450841,299.020050466,45.1448191808
3XMM J195604.9+451332,299.020799284,45.2258280311
3XMM J195605.2+443659,299.021894726,44.6163924453
3XMM J195605.5+444723,299.023112709,44.7899954204
3XMM J195605.8+452351,299.024208535,45.3975493196
3XMM J195606.2+452021,299.025980421,45.3391836742
3XMM J195606.3+450925,299.026578289,45.1570151278
3XMM J195606.5+443827,299.027320519,44.6411015859
3XMM J195606.7+443514,299.028082021,44.5873902223
3XMM J195607.2+452143,299.03029677,45.3619469331
3XMM J195607.4+451006,299.031133026,45.168391483
3XMM J195607.5+444559,299.031405889,44.7665239411
3XMM J195607.9+451210,299.033220341,45.2028573183
3XMM J195608.1+450804,299.033759465,45.1345650941
3XMM J195608.6+445609,299.035922993,44.9359231383
3XMM J195609.5+450507,299.039950361,45.0853418632
3XMM J195609.8+450542,299.040852109,45.0952221222
3XMM J195609.8+444822,299.041038712,44.8061927308
3XMM J195610.0+451412,299.042000876,45.2367809809
3XMM J195610.6+444330,299.044388396,44.7250736653
3XMM J195610.7+442713,299.044753815,44.45380176
3XMM J195611.4+451044,299.047535348,45.1791171725
3XMM J195611.5+451325,299.048106301,45.2237000765
3XMM J195612.6+450615,299.052892659,45.1041713775
3XMM J195612.9+451814,299.054149939,45.3039419681
3XMM J195613.2+445138,299.05530604,44.8605948938
3XMM J195613.2+451506,299.055370266,45.2516767046
3XMM J195613.5+450410,299.056529717,45.0694641992
3XMM J195613.8+452347,299.057627327,45.3964450272
3XMM J195614.3+451625,299.059722503,45.2737357936
3XMM J195614.4+444340,299.060303713,44.7278028742
3XMM J195614.9+450255,299.062183776,45.0487120275
3XMM J195615.7+451429,299.065539761,45.2415998768
3XMM J195615.8+451450,299.066130819,45.2474875028
3XMM J195616.1+450342,299.067432767,45.0618572302
3XMM J195616.7+444620,299.069673382,44.7722954438
3XMM J195617.3+443320,299.072402101,44.55570316
3XMM J195617.7+443919,299.073867725,44.6553144493
3XMM J195617.8+451443,299.074371037,45.245319138
3XMM J195618.4+445255,299.076913355,44.8820811392
3XMM J195618.5+450645,299.077205968,45.1126367426
3XMM J195619.1+450303,299.079794694,45.0508406021
3XMM J195619.7+443653,299.082190315,44.6148561175
3XMM J195619.8+444714,299.08259482,44.7872377449
3XMM J195620.3+445744,299.084933493,44.9624223791
3XMM J195620.3+451205,299.084954724,45.2015753057
3XMM J195620.5+445156,299.085478186,44.8657272739
3XMM J195620.5+445219,299.08556529,44.8719844756
3XMM J195621.0+451136,299.087571739,45.1934110366
3XMM J195621.0+450434,299.087782051,45.0763033885
3XMM J195621.7+444211,299.090419378,44.7030622942
3XMM J195622.2+443742,299.092680647,44.6285139303
3XMM J195622.2+443029,299.092879864,44.5082417608
3XMM J195622.3+444033,299.093152285,44.6759923521
3XMM J195622.9+451711,299.095508378,45.2864700307
3XMM J195622.9+450131,299.095543876,45.0255268656
3XMM J195624.0+442930,299.100002255,44.4918550378
3XMM J195625.1+444437,299.104853758,44.7438120964
3XMM J195625.4+451026,299.10586863,45.1739681846
3XMM J195625.8+451441,299.107790987,45.2447498431
3XMM J195625.8+444459,299.107848522,44.7499189616
3XMM J195626.6+452026,299.111054396,45.3407057174
3XMM J195627.1+451442,299.112933158,45.2452734441
3XMM J195627.5+450236,299.114927117,45.0435927534
3XMM J195627.6+443614,299.115025431,44.6040026505
3XMM J195627.8+443948,299.116151871,44.6634597016
3XMM J195628.1+443333,299.117467137,44.5591911598
3XMM J195628.7+451043,299.119860512,45.1787736646
3XMM J195628.8+450443,299.120311997,45.0788238191
3XMM J195629.4+451518,299.122734104,45.2552549008
3XMM J195629.8+444154,299.124276168,44.6984541094
3XMM J195630.1+443224,299.125480305,44.5401723726
3XMM J195630.2+445729,299.12584418,44.9582094685
3XMM J195630.4+444500,299.126719447,44.7502083901
3XMM J195630.8+444006,299.128397259,44.6684121817
3XMM J195631.1+444900,299.129846171,44.8167471848
3XMM J195631.4+443423,299.131114694,44.5732765139
3XMM J195631.8+444833,299.132509833,44.809284984
3XMM J195632.1+443441,299.133928402,44.5781581439
3XMM J195632.6+444038,299.136142763,44.6774156521
3XMM J195634.0+450740,299.141780738,45.1278917565
3XMM J195634.0+444535,299.141920763,44.759949087
3XMM J195635.0+444845,299.14610382,44.8127540222
3XMM J195635.3+450717,299.147349333,45.1216227216
3XMM J195635.6+443653,299.148547607,44.6147536102
3XMM J195636.0+450729,299.150289328,45.1247598768
3XMM J195636.2+450936,299.151074193,45.1601921356
3XMM J195636.3+443529,299.151468219,44.5916173011
3XMM J195636.6+452025,299.152897153,45.3404316773
3XMM J195637.4+452111,299.156110133,45.3530621351
3XMM J195637.8+450719,299.157664259,45.1220684676
3XMM J195637.8+450215,299.157793793,45.0376766745
3XMM J195638.2+451133,299.159310631,45.1925446219
3XMM J195638.5+443345,299.160768072,44.5625212266
3XMM J195638.6+444527,299.160850177,44.7577411801
3XMM J195638.7+450351,299.161484648,45.064262169
3XMM J195638.7+450305,299.161573197,45.0515870478
3XMM J195639.4+451022,299.164214458,45.1729932902
3XMM J195640.0+444353,299.16670603,44.7316121949
3XMM J195640.1+443220,299.167295013,44.5389798455
3XMM J195640.4+445059,299.168471376,44.8498835097
3XMM J195641.2+451340,299.171733005,45.2278936114
3XMM J195642.1+451145,299.175621507,45.1958374039
3XMM J195643.7+445119,299.182276298,44.8554921647
3XMM J195643.9+445042,299.183008285,44.8450651173
3XMM J195644.0+444726,299.183566662,44.7905962417
3XMM J195646.4+451510,299.19353898,45.2529420757
3XMM J195646.5+443842,299.193792383,44.645206849
3XMM J195646.5+450823,299.193834537,45.1397419404
3XMM J195646.5+450537,299.193989838,45.0938586169
3XMM J195646.9+444943,299.195438613,44.8288455522
3XMM J195648.2+451611,299.201130774,45.2697329812
3XMM J195649.5+444524,299.206435564,44.7569022386
3XMM J195649.8+444416,299.207683249,44.7379773594
3XMM J195650.3+444549,299.20964819,44.7636418781
3XMM J195650.7+444057,299.211373703,44.6825895872
3XMM J195651.1+450505,299.213049022,45.0849543089
3XMM J195651.1+451458,299.213122814,45.2494977881
3XMM J195651.7+444634,299.215426558,44.7761985457
3XMM J195651.7+451526,299.215718175,45.2572654696
3XMM J195652.6+444651,299.219443002,44.7808999232
3XMM J195652.7+444408,299.219994483,44.7357291222
3XMM J195653.0+443800,299.221217309,44.633447105
3XMM J195653.1+450150,299.221470218,45.0308281789
3XMM J195653.2+445031,299.221764112,44.8421610942
3XMM J195653.6+451615,299.22363218,45.2710568388
3XMM J195654.4+443835,299.22700502,44.6433068821
3XMM J195654.7+451215,299.227981556,45.2044296711
3XMM J195654.7+444048,299.22827685,44.6800378923
3XMM J195654.9+444804,299.228975489,44.801329369
3XMM J195655.1+444329,299.229744576,44.7249439223
3XMM J195655.3+443908,299.230639082,44.6523075357
3XMM J195655.8+443744,299.232574985,44.6290801296
3XMM J195656.5+444121,299.235492513,44.689394448
3XMM J195657.1+443948,299.238173453,44.6635646185
3XMM J195659.8+450718,299.24931708,45.1218372848
3XMM J195701.4+451041,299.256000547,45.1783056359
3XMM J195701.9+443207,299.258130885,44.5354643475
3XMM J195703.6+444732,299.26508284,44.7924626124
3XMM J195704.7+444206,299.269613979,44.7018960106
3XMM J195705.5+450951,299.273025892,45.1643938577
3XMM J195705.5+444028,299.273162564,44.6745245222
3XMM J195705.9+451448,299.274711154,45.2468737473
3XMM J195706.1+443910,299.275451143,44.652997324
3XMM J195706.7+443939,299.278026472,44.6608900034
3XMM J195707.7+443134,299.282441494,44.526288202
3XMM J195708.0+443713,299.283581493,44.62043904
3XMM J195708.1+451709,299.284120544,45.2858779456
3XMM J195708.3+450830,299.284964166,45.1417248958
3XMM J195708.5+450750,299.28570341,45.1307583545
3XMM J195708.7+451642,299.286488688,45.2785438875
3XMM J195709.1+443931,299.288077084,44.6587451206
3XMM J195709.5+450350,299.289769917,45.064124166
3XMM J195709.6+444217,299.290143502,44.7048790094
3XMM J195709.7+450126,299.290640493,45.0239771177
3XMM J195710.2+451617,299.292528276,45.2714173997
3XMM J195710.6+442927,299.294301706,44.4908599272
3XMM J195710.8+450702,299.295252399,45.1174770516
3XMM J195711.7+451547,299.298768762,45.2631098895
3XMM J195711.8+443951,299.299308667,44.6643057927
3XMM J195711.9+445909,299.299724526,44.9858984627
3XMM J195712.4+450900,299.302061687,45.1502552143
3XMM J195713.0+452032,299.304562905,45.3423978133
3XMM J195713.5+450706,299.306384926,45.1185172321
3XMM J195713.7+444000,299.307213735,44.6668865612
3XMM J195714.1+450842,299.309068652,45.1452151559
3XMM J195714.3+450548,299.309639719,45.0967512425
3XMM J195714.4+443118,299.3102968,44.5217278081
3XMM J195714.5+450348,299.310580129,45.0633542812
3XMM J195714.8+445738,299.311748049,44.9608188409
3XMM J195715.3+444922,299.313887457,44.822809957
3XMM J195715.5+443033,299.314819109,44.5093755218
3XMM J195715.7+443939,299.315597962,44.6608486746
3XMM J195715.8+451028,299.31593976,45.1746950846
3XMM J195715.9+444527,299.316548699,44.7576274009
3XMM J195717.7+451040,299.323842309,45.1779347938
3XMM J195717.9+451804,299.324718828,45.3012400632
3XMM J195719.0+444128,299.329531405,44.6912269284
3XMM J195719.3+450952,299.330575814,45.1647210067
3XMM J195720.1+444250,299.334026172,44.7140145421
3XMM J195721.2+450913,299.338370237,45.153822372
3XMM J195722.1+451445,299.342213732,45.2460115234
3XMM J195722.4+451413,299.343383921,45.2369605233
3XMM J195723.6+443718,299.348714614,44.621915791
3XMM J195724.1+450937,299.350830819,45.1605127373
3XMM J195725.3+450320,299.355617204,45.0557786221
3XMM J195726.2+452051,299.359187484,45.3475327227
3XMM J195726.6+443622,299.361085363,44.6063185074
3XMM J195726.6+442557,299.361121856,44.4327494119
3XMM J195726.7+444417,299.361533728,44.7381422521
3XMM J195728.0+444439,299.366788127,44.7441955623
3XMM J195728.0+444106,299.366818142,44.6851512851
3XMM J195728.4+444839,299.368670266,44.8108693013
3XMM J195729.6+451244,299.373556698,45.2123509912
3XMM J195729.8+442454,299.374432243,44.4152262337
3XMM J195730.1+445947,299.375731097,44.9964743772
3XMM J195730.2+450516,299.376099036,45.0878314683
3XMM J195730.5+451021,299.377218733,45.1725297569
3XMM J195730.6+450802,299.377587462,45.1341455029
3XMM J195731.7+443139,299.382108279,44.5277775014
3XMM J195732.0+450405,299.383557584,45.0683284154
3XMM J195732.0+445847,299.38356407,44.9799929879
3XMM J195732.5+451632,299.385421288,45.2756882763
3XMM J195732.6+443456,299.385990013,44.5822410426
3XMM J195732.9+452005,299.387424598,45.3347487777
