NAME,RA,DEC 
J141127.5+520030,212.86465,52.008590000000005
J141127.6+521511,212.86532999999997,52.2533
J141128.8+521723,212.87024,52.28993
J141128.8+521930,212.87015,52.32522
J141130.8+521423,212.87849,52.23987
J141132.1+521339,212.88397999999998,52.227709999999995
J141132.7+515752,212.88624,51.96459
J141133.1+521542,212.8883,52.26171
J141137.4+521828,212.90582,52.307809999999996
J141139.0+521622,212.91266000000002,52.27303
J141140.1+522117,212.91707000000002,52.35475
J141142.8+522255,212.92841,52.38213
J141143.1+521636,212.92963999999998,52.2767
J141144.4+520141,212.9352,52.02816
J141147.7+521701,212.94901000000002,52.283770000000004
J141148.1+521759,212.9507,52.29979
J141150.6+521521,212.96101000000002,52.25602
J141153.8+520135,212.97442999999998,52.02642
J141154.1+520023,212.97547000000003,52.00643
J141154.7+521634,212.97826,52.27632
J141155.5+521802,212.9816,52.30076
J141211.8+520227,213.04921000000002,52.04096
J141215.0+520033,213.06286,52.009190000000004
J141219.4+520318,213.08118,52.05515
J141220.8+520244,213.08699,52.045759999999994
J182928.2+484500,277.36776000000003,48.75002
J182931.7+484446,277.38237999999996,48.746159999999996
J182937.2+484517,277.40516,48.75476
J182940.2+484315,277.41769,48.72108
J182955.9+484215,277.4833,48.704440000000005
