NAME,RA,DEC
HAT-P-13 ,8.65883694436815,47.352027777830756
XO-2 ,7.801796666648652,50.225805555979406
XO-2S ,7.8020769445101426,50.2175
KIC 11442793 ,18.96223277727763,49.305138888888884
Kepler-101 ,18.88370000001457,48.355227777693
Kepler-1019 ,18.91450277752346,47.204444444444455
Kepler-102 ,18.76549999978807,47.20777777777778
Kepler-1040 ,18.87425277762943,48.13138888888889
Kepler-1043 ,18.77753333303663,47.56858333335983
Kepler-1050 ,18.86166666666667,48.62638888888889
Kepler-1102 ,18.75483888891008,48.06650000042385
Kepler-1140 ,18.77960000038147,46.946444444656365
Kepler-1179 ,18.93984166675144,47.810638888676955
Kepler-1244 ,18.820080555544962,46.51619444423252
Kepler-1253 ,18.92567500008477,47.63722222222222
Kepler-1298 ,18.96151666641235,49.10622222211626
Kepler-1329 ,18.776516666412352,48.27105555560853
Kepler-1339 ,18.916386111577353,48.373388889100816
Kepler-134 ,18.98260000016954,49.59840000046624
Kepler-1355 ,18.91609444406297,49.067972222169246
Kepler-1361 ,18.90435555564033,46.904250000052976
Kepler-1385 ,18.842091666857396,46.481111111111105
Kepler-1388 ,18.88906944433848,47.17452777756585
Kepler-1408 ,18.846663889355128,45.42577777756585
Kepler-1443 ,18.89571666717529,47.06686111110782
Kepler-1454 ,18.94822222179837,48.83177777820164
Kepler-1459 ,18.82820277743869,46.01402777777778
Kepler-1509 ,18.9198555554284,46.93099999957614
Kepler-153 ,18.83070000012716,48.257119444211334
Kepler-1541 ,18.91913333336512,48.02955555597941
Kepler-1572 ,18.79315277735392,46.722638888888895
Kepler-1614 ,18.991422222455338,49.77591666645475
Kepler-1637 ,18.81578888893128,48.154305555555545
Kepler-1639 ,18.87124166647593,48.80208333333333
Kepler-165 ,18.71273055606418,47.80973888927036
Kepler-297 ,18.880611111323038,48.777638888888895
Kepler-298 ,18.86931944449743,48.82536111089919
Kepler-299 ,18.88046111106873,48.580499999788074
Kepler-301 ,18.93219999949137,49.23298888842265
Kepler-311 ,18.80408888896307,47.08548888895246
Kepler-364 ,18.77133055580987,47.39868888854981
Kepler-380 ,18.8263111114502,48.759138889312744
Kepler-422 ,18.841976944605513,46.32333333333334
Kepler-441 ,18.97112499978807,49.01255555576748
Kepler-486 ,18.99199722237057,49.26700000001325
Kepler-488 ,18.864411111407808,48.3450833331214
Kepler-511 ,18.86304722256131,47.574861111111105
Kepler-530 ,18.88935277779897,48.5490555551317
Kepler-549 ,18.86818611105283,47.261138888465034
Kepler-565 ,18.90786388874054,47.19669444402059
Kepler-569 ,18.90048611111111,48.55261111100514
Kepler-588 ,18.95048055556085,47.688944444656364
Kepler-589 ,18.70942500008477,47.751944444444455
Kepler-613 ,18.852455555597942,46.245
Kepler-615 ,18.83003888871935,46.321416666772635
Kepler-617 ,18.91604722234938,47.51630555576748
Kepler-653 ,18.81419444402059,46.71780555552907
Kepler-658 ,18.86558611128066,47.57858333375719
Kepler-661 ,18.914058333502872,47.86327777756585
Kepler-742 ,18.92440000004239,46.78958333333333
Kepler-765 ,18.87897500038147,47.155666666560705
Kepler-814 ,18.99403333346049,48.431638889312744
Kepler-841 ,18.95008611111177,48.80961111068724
Kepler-847 ,18.90031944443782,49.45102777779103
Kepler-853 ,18.92912222226461,49.110333333545256
Kepler-868 ,18.82423333326976,46.675249999894035
Kepler-920 ,18.953130555682712,49.1586666668786
Kepler-921 ,18.97441388871934,49.19080555544959
Kepler-922 ,18.98209722201029,49.53319444444444
Kepler-94 ,18.74630555576748,47.49694444444444
Kepler-960 ,18.7638111114502,46.7464722220103
Kepler-989 ,18.77219444433848,47.23363888889551
Kepler-992 ,18.962019444571602,47.64177777767181
WASP-58 ,18.31340305540297,45.171972222328186
HD 116029 ,13.344319444232518,24.648825000127157
HD 9446 ,1.555572222073873,29.265280555089323
KOI-4427 ,19.67448333316379,39.274088888698145
Kepler-1006 ,19.71694166666931,42.53747222211626
Kepler-1008 ,19.76983611106872,44.94194444444444
Kepler-1021 ,19.68032777786255,42.5596944448683
Kepler-1038 ,19.93147777769301,44.132388888465044
Kepler-1039 ,19.88843888865577,45.315527778201634
Kepler-1051 ,19.677208333545263,40.89886111153496
Kepler-1057 ,19.8301444445716,41.558111111323036
Kepler-106 ,20.05758333312141,44.33750000000001
Kepler-1065 ,19.634083333346577,38.79049999978807
Kepler-1090 ,19.710858333375718,44.52583333333333
Kepler-1091 ,19.9856972222858,43.670749999947006
Kepler-1098 ,19.70018055554893,43.232805555131705
Kepler-11 ,19.80767277770572,41.90911111089918
Kepler-1115 ,19.66611944410536,40.144416667090525
