NAME,RA,DEC 
J195956.3+404057,299.98478,40.68256
J195959.2+404949,299.99676,40.8304
J195959.8+404426,299.99922,40.74064
J200001.1+403745,300.00456,40.62918
J200001.7+404323,300.00738,40.7232
J200001.9+404326,300.00812,40.72389
J200002.1+404948,300.00888,40.83019
J200003.2+404959,300.01362,40.83328
J200003.3+404018,300.01414,40.6719
J200005.4+405552,300.02273,40.93114
J200006.5+404253,300.02746,40.71475
J200006.8+404658,300.02858,40.78287
J200008.1+403220,300.03375,40.53906
J200013.5+404821,300.05643,40.80599
J200013.7+403237,300.05719,40.54369
J200018.9+403445,300.07894,40.57928
J200023.1+404241,300.09654,40.71149
J200025.8+405138,300.10758,40.86067
J200027.4+404654,300.11447,40.78178
J200029.3+404927,300.12214,40.82433
J200944.0+360851,302.43337,36.14775
J200952.7+360945,302.4699,36.16275
J201011.6+361128,302.54863,36.19139
J201153.6+381937,302.9737,38.32717
J201158.8+382023,302.99503,38.33984
J201200.7+382632,303.00329,38.44245
J201201.4+382209,303.00619,38.3694
J201203.9+382559,303.01653,38.43311
J201205.5+382319,303.02329,38.38882
J201205.9+381728,303.02475,38.29123
J201206.5+382119,303.02727,38.35537
J201206.6+382112,303.02764,38.35348
J201208.6+382611,303.03623,38.43656
J201208.7+382642,303.03638,38.44528
J201210.2+382137,303.04252,38.36047
J201212.6+382007,303.05256,38.33539
J201212.8+382759,303.05344,38.46663
J201215.3+382736,303.06386,38.46022
J201215.8+382546,303.06609,38.42971
J201216.0+381941,303.06695,38.32808
J201216.0+382015,303.06679,38.3377
J201216.4+382120,303.06851,38.35566
J201217.6+382700,303.07361,38.45007
J201218.8+382300,303.07856,38.38336
J201219.0+382452,303.07942,38.4147
J201221.2+382919,303.08861,38.48868
J201221.9+382104,303.09149,38.35113
J201222.2+381949,303.09279,38.33033
J201222.9+382349,303.09555,38.39708
J201224.3+382824,303.10138,38.47351
J201224.5+382254,303.10234,38.38186
J201225.7+382328,303.10723,38.39135
J201226.0+382513,303.10854,38.42033
J201226.2+382450,303.10945,38.41394
J201228.2+382259,303.11765,38.3832
J201228.4+382650,303.11856,38.44735
J201229.6+382925,303.12353,38.49055
J201229.8+382950,303.12454,38.49726
J201230.8+381629,303.12844,38.2748
J201231.0+382520,303.12951,38.42245
J201231.2+382921,303.13027,38.48938
J201232.0+382503,303.13344,38.41762
J201232.1+382247,303.13378,38.37988
J201232.1+382918,303.13405,38.48854
J201232.6+382324,303.13589,38.39015
J201233.2+382144,303.13863,38.36226
J201233.7+382758,303.14049,38.46619
J201235.3+382836,303.1472,38.47682
J201235.9+382418,303.14966,38.4052
J201238.2+382447,303.15925,38.41324
J201238.2+382837,303.15927,38.47694
J201239.2+382606,303.16372,38.43512
J201239.6+382939,303.16519,38.49424
J201240.0+382229,303.16699,38.37493
J201241.1+382535,303.17138,38.4264
J201243.2+383120,303.18014,38.52228
J201244.2+382420,303.18451,38.40564
J201247.0+381613,303.19622,38.27055
J201247.4+383317,303.19776,38.55474
J201247.7+382453,303.19879,38.41484
J201247.7+382747,303.19902,38.46308
J201248.0+382546,303.19998,38.42971
J201248.5+381841,303.20231,38.31166
J201250.3+383136,303.20996,38.52683
J201250.7+381552,303.21126,38.26451
J201251.0+382334,303.21269,38.39303
J201251.1+383112,303.21325,38.52004
J201252.9+382906,303.22067,38.48522
J201255.0+382623,303.22947,38.43986
J201255.3+381428,303.23065,38.24119
J201255.6+382503,303.23181,38.4177
J201256.8+381616,303.23695,38.27134
J201256.9+381956,303.23745,38.33243
J201259.4+382027,303.24753,38.3411
J201300.0+381250,303.25009,38.21403
J201300.6+382629,303.25283,38.4415
J201300.9+383115,303.25382,38.52088
J201301.1+383310,303.25474,38.55297
J201302.0+382054,303.2586,38.34857
J201302.4+382748,303.26024,38.46336
J201303.7+382945,303.26565,38.49591
J201304.7+382853,303.26992,38.48141
J201308.0+382028,303.28354,38.34126
J201309.7+382810,303.29071,38.4695
J201309.9+383417,303.29124,38.57149
J201310.8+382838,303.29508,38.47725
J201311.8+382004,303.29929,38.33455
J201311.9+383006,303.29963,38.50186
J201312.7+382700,303.303,38.45005
J201312.8+381829,303.30361,38.30822
J201315.3+382654,303.31414,38.44837
J201315.4+382811,303.31449,38.46997
J201316.9+383319,303.32064,38.5553
J201317.8+383205,303.32429,38.53478
J201320.0+382827,303.33347,38.47429
J201321.6+382857,303.34012,38.48264
J201322.8+382038,303.34538,38.344
J201325.2+381916,303.35524,38.32128
J201325.2+382331,303.3553,38.39199
J201326.0+382431,303.35845,38.40869
J201327.0+383430,303.3626,38.5751
J201328.8+382256,303.37005,38.38225
J201330.8+382443,303.37867,38.41206
J201331.6+412514,303.38204,41.42082
J201333.0+382223,303.38787,38.37308
J201333.7+382406,303.39053,38.4018
J201334.6+382540,303.39445,38.4279
J201334.9+381740,303.39555,38.29472
J201335.9+381900,303.39997,38.31686
J201336.1+412219,303.40071,41.37213
J201336.7+381644,303.40328,38.27916
J201339.9+381850,303.41649,38.31396
J201343.8+383316,303.43267,38.55459
J201347.6+411440,303.4484,41.24465
J201348.3+411006,303.45124,41.16846
J201352.2+411332,303.46783,41.22579
J201353.9+411455,303.47463,41.24866
J201355.4+381851,303.48089,38.31431
J201355.7+411629,303.48243,41.27476
J201400.3+411632,303.50158,41.27575
J201401.0+411830,303.50435,41.30844
J201405.0+412031,303.52108,41.34204
J201405.9+411759,303.52483,41.2998
J201407.2+411215,303.53015,41.20437
J201408.9+411203,303.53711,41.20092
J201409.9+411043,303.54126,41.17883
J201410.5+411439,303.54376,41.24426
J201411.9+411336,303.54968,41.2269
J201412.4+411052,303.55179,41.18114
J201412.5+411315,303.55244,41.22106
J201413.4+411348,303.55602,41.23021
J201413.7+411715,303.55716,41.28764
J201415.3+411807,303.56373,41.30198
J201416.2+411620,303.56789,41.27222
J201417.7+410957,303.57394,41.16606
J201418.0+411512,303.57516,41.25347
J201418.4+411231,303.57683,41.20885
J201419.1+411812,303.57974,41.3036
J201419.3+411304,303.58081,41.218
J201419.8+411155,303.58254,41.19884
J201419.9+411415,303.5832,41.23757
J201420.3+412136,303.58492,41.36011
J201421.9+412433,303.59124,41.4092
J201423.4+410853,303.59784,41.14812
J201424.9+411331,303.60408,41.22551
J201425.2+411808,303.60507,41.30249
J201425.3+411517,303.60554,41.25495
J201425.5+411305,303.60658,41.21827
J201425.8+411336,303.60771,41.22679
J201426.0+411331,303.60839,41.22545
J201426.1+412218,303.60895,41.37181
J201426.2+411327,303.60929,41.22442
J201426.3+411802,303.60963,41.30071
J201426.5+411210,303.6107,41.20282
J201426.6+411300,303.61122,41.21686
J201426.7+411342,303.61163,41.22859
J201426.9+411328,303.61242,41.22463
J201427.0+411516,303.61289,41.25462
J201427.3+410943,303.6141,41.1622
J201427.3+411533,303.61398,41.25917
J201427.8+410741,303.6159,41.12818
J201427.9+411303,303.61634,41.21756
J201428.0+410954,303.61702,41.16506
J201428.1+411317,303.61733,41.22141
J201428.3+411351,303.61823,41.23103
J201429.0+412136,303.62115,41.36026
J201429.7+411309,303.624,41.21921
J201430.3+411328,303.62631,41.22456
J201430.4+372113,303.62703,37.35365
J201430.4+411430,303.62666,41.24192
J201430.8+411321,303.62854,41.22271
J201431.6+411219,303.63173,41.20537
J201432.0+411249,303.63354,41.21369
J201432.4+411453,303.63515,41.24825
J201432.7+411543,303.63637,41.26222
J201433.5+411230,303.63987,41.20845
J201433.9+410711,303.64147,41.11976
J201434.3+411150,303.64299,41.19727
J201434.5+411254,303.64378,41.21523
J201434.6+411059,303.64428,41.18327
J201434.8+411748,303.64508,41.29684
J201435.3+411502,303.6473,41.25078
J201436.2+411726,303.65092,41.29072
J201437.1+411343,303.6547,41.22869
J201437.1+411521,303.65466,41.25601
J201437.6+411020,303.65672,41.17223
J201437.7+411808,303.65741,41.30223
J201437.8+411111,303.65774,41.18651
J201438.4+411302,303.65999,41.21738
J201439.5+411446,303.66474,41.24617
J201439.9+411901,303.6666,41.31697
J201440.4+411429,303.66845,41.2415
J201440.5+411627,303.66885,41.27423
J201440.7+410849,303.66979,41.14709
J201441.0+411409,303.67096,41.23599
J201442.6+411315,303.67786,41.22098
J201443.0+411032,303.67948,41.17561
J201443.3+411340,303.68059,41.22787
J201443.6+411843,303.68193,41.31205
J201443.9+411348,303.68292,41.23016
J201444.4+411259,303.68523,41.21649
J201444.7+410721,303.68646,41.12269
J201445.2+411539,303.68871,41.26088
J201445.8+410404,303.69114,41.06799
J201445.8+411337,303.69113,41.22705
J201448.3+411538,303.70162,41.26062
J201449.8+411301,303.70783,41.2172
J201450.3+411516,303.70962,41.25468
J201450.4+410906,303.70998,41.15191
J201451.3+411947,303.71392,41.32991
J201453.4+411312,303.72266,41.22012
J201453.8+411158,303.72424,41.1996
J201453.8+411511,303.7242,41.25321
J201454.7+411917,303.72822,41.32161
J201455.0+410627,303.7295,41.10757
J201455.8+410955,303.73279,41.16542
J201456.7+410915,303.73633,41.15422
J201456.9+411618,303.73727,41.27178
J201457.2+411459,303.73859,41.24975
J201457.8+410908,303.74116,41.15246
J201458.8+411829,303.74518,41.30816
J201459.1+411342,303.74651,41.22855
J201459.1+411749,303.74629,41.2971
J201501.3+411301,303.75544,41.21697
J201502.2+411925,303.75952,41.32385
J201502.3+410941,303.75959,41.16161
J201503.0+411809,303.76276,41.30264
J201503.4+411635,303.76415,41.27659
J201504.1+411310,303.76713,41.21944
J201504.4+411026,303.76846,41.17394
J201504.8+411924,303.77034,41.32344
J201505.1+410914,303.77162,41.15416
J201505.8+411619,303.77418,41.27205
J201507.5+411829,303.78143,41.30825
J201512.9+411337,303.80393,41.22712
J201513.2+411122,303.80538,41.18963
J201513.5+371400,303.80637,37.23359
J201513.9+371145,303.80824,37.19603
J201514.3+411531,303.80971,41.25887
J201518.3+411516,303.82662,41.25447
J201528.0+371604,303.86673,37.26795
J201528.7+371059,303.86967,37.18319
J201529.2+371307,303.87199,37.21885
J201529.5+371456,303.87328,37.24907
J201531.4+371457,303.881,37.24941
J201531.8+371621,303.8826,37.27277
J201536.9+371122,303.90398,37.18972
J201538.7+372754,303.91156,37.46525
J201539.9+371402,303.91633,37.23395
J201542.0+371151,303.92499,37.1977
J201546.4+371413,303.94343,37.23702
J201546.6+371532,303.94419,37.2589
J201547.3+371123,303.94741,37.18975
J201548.7+371313,303.9529,37.2205
J201551.4+371504,303.96443,37.25113
J201558.4+372514,303.9934,37.42061
J201558.8+371022,303.99499,37.1729
J201559.6+371434,303.99835,37.24292
J201600.6+371156,304.00277,37.19913
J201600.8+370907,304.00366,37.152
J201602.0+372647,304.00839,37.44657
J201603.6+371323,304.0151,37.22322
J201603.8+371207,304.01591,37.20204
J201609.0+371113,304.03759,37.18703
J201609.1+371110,304.03811,37.18627
J201612.1+370840,304.05072,37.1445
J201618.2+370924,304.0762,37.15683
J201624.0+371451,304.10007,37.24762
J201629.1+370939,304.12139,37.16087
J201632.2+370856,304.13426,37.14897
J201632.5+372506,304.13541,37.41851
J201636.6+372213,304.15256,37.3704
J201637.6+371834,304.15665,37.30967
J201639.6+371920,304.16501,37.32244
J201641.1+370922,304.17164,37.15626
J201657.0+371129,304.23763,37.19149
J201916.5+402910,304.81913,40.48621
J201923.6+403518,304.8485,40.58856
J201928.1+402610,304.86745,40.43638
J201931.3+402223,304.88062,40.37317
J201932.2+403747,304.8845,40.62991
J201932.6+403913,304.88619,40.65379
J201935.3+404452,304.8972,40.74779
J201936.4+403529,304.90167,40.59149
J201939.7+404759,304.91543,40.79998
J201941.1+404220,304.92145,40.70577
J201942.2+402144,304.92623,40.36223
J201944.4+404224,304.93523,40.70684
J201945.4+403315,304.93922,40.55437
J201949.3+403901,304.9556,40.6503
J201954.0+404015,304.97508,40.67106
J201954.7+402806,304.9779,40.4685
J201956.4+403709,304.98519,40.61925
J201957.1+403953,304.98792,40.66488
J201957.2+403406,304.98868,40.5686
J201959.1+402354,304.99629,40.3985
J201959.3+404608,304.99724,40.76902
J201959.6+404037,304.99834,40.67708
J201959.8+404225,304.99948,40.70713
J202000.0+404350,305.0001,40.73058
J202001.8+402602,305.00774,40.43404
J202003.2+403308,305.01334,40.5525
J202004.2+404652,305.01768,40.7812
J202004.4+402727,305.01851,40.45761
J202004.7+405415,305.01971,40.90421
J202005.5+404721,305.02328,40.78925
J202006.5+402230,305.02745,40.37511
J202006.5+402444,305.02712,40.41239
J202006.8+403233,305.0284,40.54263
J202009.0+404142,305.03777,40.69522
J202009.2+403306,305.03867,40.5519
J202009.5+403753,305.03959,40.63144
J202011.3+403935,305.04743,40.65998
J202011.5+403317,305.04818,40.55497
J202012.4+404013,305.05165,40.6703
J202012.9+403942,305.05376,40.66172
J202013.5+403902,305.0566,40.65082
J202013.9+402338,305.05792,40.39408
J202015.6+404424,305.06511,40.74012
J202015.7+404516,305.0658,40.75452
J202017.0+402646,305.07105,40.44624
J202017.1+402614,305.07146,40.43742
J202017.5+404332,305.07292,40.72578
J202021.3+402654,305.08877,40.4485
J202022.2+402926,305.09255,40.4906
J202024.3+403602,305.10133,40.60078
J202024.8+404056,305.10368,40.6823
J202026.2+403826,305.10943,40.64063
J202026.6+403253,305.11093,40.54809
J202026.6+403317,305.111,40.55491
J202027.7+402624,305.11564,40.44027
J202030.8+404141,305.12833,40.69487
J202033.0+402045,305.13749,40.34584
J202033.7+401828,305.14055,40.30787
J202033.8+403655,305.14115,40.61537
J202033.9+404458,305.14151,40.74962
J202035.3+402210,305.1472,40.36956
J202036.3+405755,305.15135,40.96542
J202036.4+402939,305.15184,40.49428
J202037.3+402942,305.15568,40.49514
J202037.4+403143,305.15622,40.52863
J202039.4+404420,305.16415,40.73902
J202040.9+402703,305.17079,40.45109
J202041.6+402249,305.17354,40.38032
J202042.5+403915,305.17729,40.65432
J202043.7+402700,305.18214,40.45005
J202045.9+402031,305.19125,40.34209
J202048.9+404019,305.2038,40.67219
J202051.3+403030,305.21412,40.50851
J202052.5+402430,305.21914,40.40852
J202052.5+402825,305.2191,40.47365
J202053.4+403025,305.22261,40.50721
J202053.4+404409,305.22283,40.73584
J202053.7+410111,305.22384,41.01995
J202054.8+402418,305.22862,40.40518
J202055.1+402829,305.2298,40.4748
J202057.8+402826,305.24091,40.47412
J202058.2+383954,305.24274,38.665
J202100.6+383727,305.25265,38.6243
J202104.1+402139,305.26711,40.36101
J202106.7+402549,305.27806,40.43037
J202110.3+403047,305.29297,40.51306
J202111.4+402805,305.29781,40.46814
J202112.9+402405,305.30382,40.40148
J202114.7+401217,305.31162,40.2049
J202115.0+405646,305.31275,40.94626
J202116.5+404914,305.31883,40.82075
J202120.3+401728,305.33482,40.29112
J202127.5+384035,305.36466,38.67662
J202129.3+405047,305.37224,40.84646
J202130.6+402646,305.37788,40.44622
J202130.7+401217,305.3783,40.20498
J202131.5+385043,305.38089,38.84452
J202131.6+403958,305.38184,40.66619
J202132.2+384000,305.38452,38.66677
J202132.4+402459,305.38511,40.41648
J202133.1+401557,305.38815,40.266
J202134.4+383927,305.39352,38.65776
J202134.7+405139,305.39464,40.86087
J202136.7+405135,305.40311,40.85999
J202139.5+385158,305.41488,38.86731
J202141.5+384345,305.423,38.72934
J202143.8+384520,305.43286,38.7558
J202145.5+383816,305.43994,38.63795
J202145.7+383902,305.44045,38.65083
J202147.9+383806,305.44956,38.63512
J202148.3+383749,305.45136,38.63033
J202148.6+404824,305.45287,40.80679
J202149.1+385118,305.45476,38.85523
J202150.8+383746,305.46175,38.62951
J202153.2+384127,305.4717,38.69104
J202154.1+384539,305.47488,38.76114
J202154.9+384954,305.47881,38.83167
J202155.9+384139,305.48311,38.69424
J202156.4+384400,305.48512,38.73338
J202157.6+384538,305.49033,38.76063
J202158.2+384134,305.49274,38.69284
J202158.2+385230,305.49252,38.87509
J202159.0+385417,305.49622,38.90476
J202159.4+384520,305.49761,38.7557
J202200.7+385133,305.50319,38.85931
J202201.6+385548,305.50698,38.93021
J202202.2+384121,305.50946,38.68919
J202202.8+384049,305.51193,38.68043
J202202.9+405108,305.51242,40.85242
J202203.1+385054,305.51299,38.84843
J202203.5+384127,305.51496,38.69083
J202203.7+385637,305.51407,38.94512
J202204.8+384257,305.52005,38.71599
J202205.4+384521,305.5227,38.75586
J202205.8+404836,305.52455,40.81021
J202206.5+385159,305.52709,38.86645
J202208.2+383835,305.53437,38.64321
J202208.6+384135,305.53588,38.69309
J202208.6+384156,305.53589,38.69904
J202209.8+384524,305.54084,38.75681
J202210.3+384317,305.54317,38.72163
J202212.1+383948,305.55064,38.66355
J202213.2+384250,305.55522,38.71407
J202214.0+384151,305.55849,38.69767
J202215.7+384433,305.56543,38.74263
J202216.4+384216,305.56871,38.70461
J202216.4+385352,305.56871,38.89796
J202217.0+383922,305.57117,38.65614
J202217.3+384011,305.57206,38.66996
J202219.0+384630,305.5793,38.7753
J202219.0+385034,305.57928,38.84295
J202219.5+384049,305.58134,38.68043
J202219.6+384544,305.58186,38.76246
J202219.8+384111,305.58267,38.68645
J202220.0+384120,305.58362,38.68904
J202220.0+384428,305.58341,38.74127
J202220.1+384007,305.58397,38.66888
J202220.3+385317,305.58489,38.88812
J202220.9+384329,305.58727,38.72489
J202221.0+384131,305.58786,38.69195
J202221.0+384357,305.58769,38.73255
J202221.2+384044,305.5885,38.67909
J202221.6+384214,305.59039,38.70415
J202221.6+385427,305.59015,38.9074
J202224.3+384035,305.60138,38.67653
J202224.5+383905,305.60246,38.65142
J202225.4+384045,305.60592,38.67941
J202225.9+384116,305.60803,38.68793
J202225.9+384322,305.60807,38.7229
J202226.1+384157,305.60904,38.69924
J202226.1+384222,305.60886,38.70614
J202226.3+384216,305.60974,38.7046
J202226.7+385532,305.61149,38.92579
J202226.8+384420,305.61193,38.73908
J202227.7+384030,305.6154,38.67511
J202227.7+385504,305.61597,38.91882
J202228.7+384425,305.61986,38.74053
J202229.9+384520,305.62456,38.75576
J202230.2+385738,305.62618,38.96079
J202230.3+384127,305.6265,38.69104
J202231.0+384428,305.62938,38.74115
J202232.7+384549,305.63657,38.76379
J202232.9+383852,305.63718,38.64779
J202233.6+384205,305.64029,38.70164
J202233.8+384201,305.64119,38.70035
J202234.0+385731,305.64165,38.95881
J202234.5+383929,305.64376,38.65815
J202234.7+384350,305.64494,38.73081
J202235.1+384233,305.64653,38.70942
J202238.5+384100,305.6608,38.68349
J202238.6+384340,305.66119,38.72798
J202238.9+383907,305.66223,38.65219
J202239.0+383931,305.66271,38.65884
J202239.6+384135,305.66503,38.69316
J202240.3+384205,305.66812,38.7014
J202240.6+384004,305.66924,38.66797
J202241.7+384609,305.67414,38.7693
J202243.0+384037,305.67956,38.6772
J202243.5+384309,305.68146,38.71938
J202244.3+383950,305.68467,38.66403
J202244.3+384307,305.68457,38.71873
J202244.6+384421,305.68612,38.73925
J202246.3+385300,305.69328,38.88359
J202246.5+384015,305.6939,38.67081
J202247.8+384533,305.69944,38.75917
J202248.6+384339,305.70281,38.72763
J202249.3+384147,305.70571,38.69661
J202250.0+383904,305.70873,38.65131
J202250.1+384135,305.70877,38.69306
J202252.8+384352,305.72026,38.73129
J202253.4+384427,305.72263,38.74093
J202254.3+384631,305.72627,38.77535
J202258.1+383958,305.74227,38.66623
J202259.5+384248,305.74814,38.71345
J202301.9+384252,305.75814,38.71455
J202303.5+384608,305.76477,38.76895
J202304.8+384324,305.77022,38.72339
J202310.5+384123,305.79346,38.68969
J202315.7+384707,305.81412,38.78535
J202316.9+384255,305.81973,38.715
J202327.5+384712,305.86462,38.78676
J013046.4+332941,22.69332,33.49495
J013049.2+334447,22.70533,33.74666
J013057.7+333205,22.74052,33.53475
J013103.4+334141,22.76421,33.69477
J013103.6+333237,22.76501,33.54382
J013132.0+333431,22.88362,33.57545
J013132.6+333620,22.88583,33.60562
J013139.6+304253,22.91534,30.71497
J013146.4+333656,22.94372,33.61557
J013147.1+333943,22.94636,33.66199
J013147.9+333731,22.94968,33.62532
J013150.9+333318,22.96223,33.55507
J013152.1+333239,22.96737,33.54436
J013152.9+334518,22.9704,33.75505
J013153.0+334303,22.9709,33.71756
J013155.0+334128,22.97955,33.69128
J013156.9+332819,22.98728,33.47209
J013158.3+334440,22.99318,33.74457
J013200.6+333544,23.00254,33.59569
J013203.3+303445,23.01379,30.5792
J013205.6+334106,23.02353,33.68519
J013206.6+334153,23.02767,33.69825
J013206.7+304900,23.02804,30.81681
J013217.4+301943,23.07257,30.32862
J013217.7+302555,23.07377,30.432
J013220.0+303450,23.08355,30.58061
J013220.1+303639,23.08391,30.61097
J013221.0+304459,23.08754,30.74994
J013223.0+304802,23.09592,30.80075
J013223.7+304226,23.09883,30.70724
J013224.5+303327,23.10232,30.55752
J013227.2+303522,23.11354,30.5896
J013228.3+304512,23.11818,30.75344
J013229.3+303617,23.12215,30.60486
J013229.5+304508,23.12327,30.75247
J013230.3+303548,23.12631,30.59675
J013230.4+303618,23.12697,30.60525
J013232.8+304030,23.13678,30.67507
J013233.6+304727,23.14039,30.79102
J013236.9+303228,23.15394,30.54115
J013239.5+302129,23.1646,30.35829
J013240.8+303549,23.17026,30.59715
J013241.3+303218,23.17215,30.53843
J013242.1+303329,23.17576,30.55829
J013242.3+304815,23.17655,30.80429
J013242.9+302518,23.17886,30.42188
J013243.4+303506,23.18089,30.58512
J013244.0+302446,23.1836,30.41304
J013244.3+302332,23.18488,30.39229
J013244.7+302011,23.18654,30.33641
J013245.0+303911,23.18763,30.65306
J013245.9+302029,23.19157,30.34156
J013246.9+303440,23.19549,30.57781
J013247.6+304415,23.19837,30.7375
J013247.6+304710,23.19871,30.7863
J013248.8+304645,23.20367,30.77939
J013248.9+304253,23.20404,30.71485
J013249.4+303829,23.20582,30.64158
J013249.7+303250,23.20707,30.54728
J013249.8+305019,23.20779,30.83863
J013250.7+303034,23.21133,30.50972
J013250.7+303143,23.21124,30.52888
J013250.8+302106,23.21199,30.35191
J013251.6+305133,23.2153,30.85924
J013252.5+304024,23.21875,30.6734
J013253.5+303815,23.2232,30.63755
J013253.5+304735,23.22292,30.79312
J013253.9+303312,23.22463,30.55334
J013253.9+305017,23.22484,30.83829
J013255.3+304215,23.23055,30.70442
J013255.4+304843,23.2311,30.81197
J013255.7+303712,23.2324,30.62002
J013256.0+303559,23.23347,30.59996
J013257.1+302626,23.238,30.44069
J013257.1+303927,23.23802,30.65752
J013257.5+304314,23.23967,30.72083
J013258.1+304936,23.24241,30.82681
J013258.2+303055,23.2426,30.51554
J013258.6+304059,23.2443,30.68318
J013259.7+305326,23.24873,30.89058
J013259.9+302104,23.24993,30.35125
J013300.0+303957,23.25032,30.66589
J013300.1+304009,23.25076,30.66929
J013300.3+304405,23.25163,30.73486
J013300.4+303134,23.25176,30.52611
J013300.8+303426,23.2537,30.57389
J013301.0+303046,23.25417,30.51295
J013301.0+304043,23.25436,30.67869
J013301.9+303158,23.25808,30.53288
J013303.5+303903,23.26491,30.65111
J013303.6+304044,23.26537,30.67891
J013304.0+303952,23.26703,30.6645
J013304.1+304006,23.26735,30.66851
J013304.5+303903,23.26896,30.65102
J013304.7+304124,23.26996,30.69005
J013305.1+303001,23.27142,30.50038
J013305.6+303840,23.27353,30.64458
J013305.8+303804,23.27416,30.63461
J013307.3+303912,23.28081,30.65346
J013308.0+303216,23.28364,30.53793
J013308.0+303220,23.28333,30.53902
J013308.2+305047,23.28439,30.84644
J013308.3+304803,23.28484,30.80104
J013308.4+301903,23.28509,30.31753
J013308.5+303134,23.28559,30.52613
J013308.8+304525,23.28683,30.75701
J013309.1+303422,23.2879,30.57288
J013309.5+304402,23.28996,30.73404
J013310.0+304221,23.29173,30.70592
J013310.6+303734,23.29423,30.62632
J013310.9+303941,23.29576,30.66139
J013311.1+304929,23.29638,30.82494
J013311.2+303944,23.29677,30.66226
J013311.6+303840,23.29847,30.64463
J013311.8+303841,23.29932,30.6449
J013312.4+305505,23.30172,30.91818
J013313.4+305709,23.30611,30.95276
J013314.1+302459,23.30881,30.41643
J013314.3+304236,23.30969,30.71026
