NAME1                         NAME2
NGC104-STAR1                  J002410.0-720441
NGC104-STAR1                  J002410.4-720500
NGC104-STAR1                  J002410.5-720506
NGC104-STAR1                  J002411.0-720504
NGC104-STAR1                  J002411.1-720444
NGC104-STAR1                  J002411.6-720503
NGC104-STAR1                  J002412.1-720455
NGC104-STAR5                  J002359.4-720438
NGC104-STAR5                  J002359.9-720504
NGC104-STAR5                  J002400.9-720453
NGC104-STAR5                  J002401.3-720448
NGC104-STAR5                  J002401.4-720441
NGC104-STAR5                  J002401.4-720445
NGC104-STAR5                  J002402.5-720444
NGC104-STAR5                  J002402.5-720511
NGC104-STAR5                  J002402.8-720449
NGC104-STAR5                  J002403.0-720426
NGC104-STAR5                  J002403.1-720447
NGC104-STAR5                  J002403.2-720429
NGC104-STAR5                  J002403.4-720505
NGC104-STAR5                  J002403.5-720452
NGC104-STAR5                  J002403.7-720459
NGC104-STAR5                  J002403.8-720456
NGC104-STAR5                  J002403.9-720442
NGC104-STAR5                  J002404.2-720443
NGC104-STAR5                  J002404.2-720458
NGC104-STAR5                  J002404.3-720501
NGC104-STAR5                  J002404.6-720434
NGC104-STAR5                  J002404.6-720453
NGC104-STAR5                  J002404.9-720437
NGC104-STAR5                  J002404.9-720451
NGC104-STAR5                  J002404.9-720455
NGC104-STAR5                  J002405.0-720506
NGC104-STAR5                  J002405.1-720435
NGC104-STAR5                  J002405.2-720446
NGC104-STAR5                  J002405.6-720449
NGC104-STAR5                  J002405.6-720504
NGC104-STAR5                  J002406.0-720456
NGC104-STAR5                  J002406.0-720501
NGC104-STAR5                  J002406.1-720449
NGC104-STAR5                  J002406.3-720439
NGC104-STAR5                  J002406.3-720452
NGC104-STAR5                  J002406.4-720443
NGC104-STAR5                  J002406.5-720430
NGC104-STAR5                  J002407.1-720442
NGC104-STAR5                  J002407.2-720457
NGC104-STAR5                  J002407.2-720507
NGC104-STAR5                  J002407.3-720449
NGC104-STAR5                  J002407.6-720450
NGC104-STAR5                  J002407.8-720441
NGC104-STAR5                  J002407.9-720439
NGC104-STAR5                  J002407.9-720454
NGC104-STAR5                  J002408.1-720447
NGC104-STAR5                  J002408.5-720500
NGC104-STAR5                  J002408.7-720449
NGC104-STAR5                  J002359.4-720438
NGC104-STAR5                  J002359.9-720504
NGC104-STAR5                  J002400.9-720453
NGC104-STAR5                  J002401.3-720448
NGC104-STAR5                  J002401.4-720441
NGC104-STAR5                  J002401.4-720445
NGC104-STAR5                  J002402.5-720444
NGC104-STAR5                  J002402.5-720511
NGC104-STAR5                  J002402.8-720449
NGC104-STAR5                  J002403.0-720426
NGC104-STAR5                  J002403.1-720447
NGC104-STAR5                  J002403.2-720429
NGC104-STAR5                  J002403.4-720505
NGC104-STAR5                  J002403.5-720452
NGC104-STAR5                  J002403.7-720459
NGC104-STAR5                  J002403.8-720456
NGC104-STAR5                  J002403.9-720442
NGC104-STAR5                  J002404.2-720443
NGC104-STAR5                  J002404.2-720458
NGC104-STAR5                  J002404.3-720501
NGC104-STAR5                  J002404.6-720434
NGC104-STAR5                  J002404.6-720453
NGC104-STAR5                  J002404.9-720437
NGC104-STAR5                  J002404.9-720451
NGC104-STAR5                  J002404.9-720455
NGC104-STAR5                  J002405.0-720506
NGC104-STAR5                  J002405.1-720435
NGC104-STAR5                  J002405.2-720446
NGC104-STAR5                  J002405.6-720449
NGC104-STAR5                  J002405.6-720504
NGC104-STAR5                  J002406.0-720456
NGC104-STAR5                  J002406.0-720501
NGC104-STAR5                  J002406.1-720449
NGC104-STAR5                  J002406.3-720439
NGC104-STAR5                  J002406.3-720452
NGC104-STAR5                  J002406.4-720443
NGC104-STAR5                  J002406.5-720430
NGC104-STAR5                  J002407.1-720442
NGC104-STAR5                  J002407.2-720457
NGC104-STAR5                  J002407.2-720507
NGC104-STAR5                  J002407.3-720449
NGC104-STAR5                  J002407.6-720450
NGC104-STAR5                  J002407.8-720441
NGC104-STAR5                  J002407.9-720439
NGC104-STAR5                  J002407.9-720454
NGC104-STAR5                  J002408.1-720447
NGC104-STAR5                  J002408.5-720500
NGC104-STAR5                  J002408.7-720449
NGC104-STAR4                  J002359.9-720504
NGC104-STAR4                  J002400.9-720453
NGC104-STAR4                  J002401.3-720448
NGC104-STAR4                  J002401.4-720441
NGC104-STAR4                  J002401.4-720445
NGC104-STAR4                  J002402.5-720444
NGC104-STAR4                  J002402.5-720511
NGC104-STAR4                  J002402.8-720449
NGC104-STAR4                  J002403.1-720447
NGC104-STAR4                  J002403.4-720505
NGC104-STAR4                  J002403.5-720452
NGC104-STAR4                  J002403.7-720459
NGC104-STAR4                  J002403.8-720456
NGC104-STAR4                  J002403.9-720442
NGC104-STAR4                  J002404.2-720443
NGC104-STAR4                  J002404.2-720458
NGC104-STAR4                  J002404.3-720501
NGC104-STAR4                  J002404.6-720434
NGC104-STAR4                  J002404.6-720453
NGC104-STAR4                  J002404.9-720437
NGC104-STAR4                  J002404.9-720451
NGC104-STAR4                  J002404.9-720455
NGC104-STAR4                  J002405.0-720506
NGC104-STAR4                  J002405.1-720435
NGC104-STAR4                  J002405.2-720446
NGC104-STAR4                  J002405.6-720449
NGC104-STAR4                  J002405.6-720504
NGC104-STAR4                  J002406.0-720456
NGC104-STAR4                  J002406.0-720501
NGC104-STAR4                  J002406.1-720449
NGC104-STAR4                  J002406.3-720439
NGC104-STAR4                  J002406.3-720452
NGC104-STAR4                  J002406.4-720443
NGC104-STAR4                  J002406.8-720512
NGC104-STAR4                  J002407.1-720442
NGC104-STAR4                  J002407.2-720457
NGC104-STAR4                  J002407.2-720507
NGC104-STAR4                  J002407.3-720449
NGC104-STAR4                  J002407.6-720450
NGC104-STAR4                  J002407.8-720441
NGC104-STAR4                  J002407.9-720439
NGC104-STAR4                  J002407.9-720454
NGC104-STAR4                  J002408.1-720447
NGC104-STAR4                  J002408.5-720500
NGC104-STAR4                  J002408.7-720449
NGC104-STAR4                  J002408.7-720507
NGC104-STAR4                  J002359.9-720504
NGC104-STAR4                  J002400.9-720453
NGC104-STAR4                  J002401.3-720448
NGC104-STAR4                  J002401.4-720441
NGC104-STAR4                  J002401.4-720445
NGC104-STAR4                  J002402.5-720444
NGC104-STAR4                  J002402.5-720511
NGC104-STAR4                  J002402.8-720449
NGC104-STAR4                  J002403.1-720447
NGC104-STAR4                  J002403.4-720505
NGC104-STAR4                  J002403.5-720452
NGC104-STAR4                  J002403.7-720459
NGC104-STAR4                  J002403.8-720456
NGC104-STAR4                  J002403.9-720442
NGC104-STAR4                  J002404.2-720443
NGC104-STAR4                  J002404.2-720458
NGC104-STAR4                  J002404.3-720501
NGC104-STAR4                  J002404.6-720434
NGC104-STAR4                  J002404.6-720453
NGC104-STAR4                  J002404.9-720437
NGC104-STAR4                  J002404.9-720451
NGC104-STAR4                  J002404.9-720455
NGC104-STAR4                  J002405.0-720506
NGC104-STAR4                  J002405.1-720435
NGC104-STAR4                  J002405.2-720446
NGC104-STAR4                  J002405.6-720449
NGC104-STAR4                  J002405.6-720504
NGC104-STAR4                  J002406.0-720456
NGC104-STAR4                  J002406.0-720501
NGC104-STAR4                  J002406.1-720449
NGC104-STAR4                  J002406.3-720439
NGC104-STAR4                  J002406.3-720452
NGC104-STAR4                  J002406.4-720443
NGC104-STAR4                  J002406.8-720512
NGC104-STAR4                  J002407.1-720442
NGC104-STAR4                  J002407.2-720457
NGC104-STAR4                  J002407.2-720507
NGC104-STAR4                  J002407.3-720449
NGC104-STAR4                  J002407.6-720450
NGC104-STAR4                  J002407.8-720441
NGC104-STAR4                  J002407.9-720439
NGC104-STAR4                  J002407.9-720454
NGC104-STAR4                  J002408.1-720447
NGC104-STAR4                  J002408.5-720500
NGC104-STAR4                  J002408.7-720449
NGC104-STAR4                  J002408.7-720507
NGC104-STAR3                  J002400.9-720453
NGC104-STAR3                  J002401.3-720448
NGC104-STAR3                  J002401.4-720441
NGC104-STAR3                  J002401.4-720445
NGC104-STAR3                  J002402.5-720444
NGC104-STAR3                  J002402.5-720511
NGC104-STAR3                  J002402.8-720449
NGC104-STAR3                  J002403.1-720447
NGC104-STAR3                  J002403.4-720505
NGC104-STAR3                  J002403.5-720452
NGC104-STAR3                  J002403.7-720459
NGC104-STAR3                  J002403.8-720456
NGC104-STAR3                  J002403.9-720442
NGC104-STAR3                  J002404.2-720443
NGC104-STAR3                  J002404.2-720458
NGC104-STAR3                  J002404.3-720501
NGC104-STAR3                  J002404.6-720434
NGC104-STAR3                  J002404.6-720453
NGC104-STAR3                  J002404.9-720437
NGC104-STAR3                  J002404.9-720451
NGC104-STAR3                  J002404.9-720455
NGC104-STAR3                  J002405.0-720506
NGC104-STAR3                  J002405.1-720435
NGC104-STAR3                  J002405.2-720446
NGC104-STAR3                  J002405.6-720449
NGC104-STAR3                  J002405.6-720504
NGC104-STAR3                  J002406.0-720456
NGC104-STAR3                  J002406.0-720501
NGC104-STAR3                  J002406.1-720449
NGC104-STAR3                  J002406.3-720439
NGC104-STAR3                  J002406.3-720452
NGC104-STAR3                  J002406.4-720443
