NAME1             NAME2
J002402.5-720511  NGC104-BSSV7
J002402.5-720511  NGC104-OFFSET1
J002402.5-720511  NGC104-E8
J002402.5-720511  NGC104-PV2
J002402.5-720511  NGC104-E11
J002402.5-720511  NGC104-E7
J002402.5-720511  47-TUC-X9
J002402.5-720511  NGC104-BSSV5
J002402.5-720511  NGC104-BSSV6
J002402.5-720511  NGC104-BSSV3
J002402.5-720511  NGC104
J002402.6-720538  NGC104-BS
J002402.8-720449  NGC104-STAR1
J002402.8-720449  NGC104-STAR3
J002402.8-720449  NGC104-STAR1
J002402.8-720449  NGC104-STAR5
J002402.8-720449  NGC104-STAR4
J002402.8-720449  NGC104-STAR3
J002402.8-720449  NGC104-STAR2
J002402.8-720449  NGC104-STAR1
J002402.8-720449  NGC104-STAR5
J002402.8-720449  NGC104-STAR6
J002402.8-720449  NGC104-STAR7
J002402.8-720449  NGC104-RGB1-OFFSET
J002402.8-720449  NGC-104
J002402.8-720449  NGC104-BSSV7
J002402.8-720449  NGC104-OFFSET1
J002402.8-720449  NGC104-E8
J002402.8-720449  NGC104-PV2
J002402.8-720449  NGC104-E11
J002402.8-720449  NGC104-E7
J002402.8-720449  NGC104-OFFSET2
J002402.8-720449  NGC104-SV3
J002402.8-720449  NGC104-BSSV4
J002402.8-720449  47-TUC-X9
J002402.8-720449  NGC104-BSSV5
J002402.8-720449  NGC104-BSSV6
J002402.8-720449  NGC104-BSSV1
J002402.8-720449  NGC104-BSSV2
J002402.8-720449  NGC104-BSSV3
J002402.8-720449  NGC104
J002403.0-720426  NGC104-STAR5
J002403.0-720426  NGC104-STAR6
J002403.0-720426  NGC104-STAR7
J002403.0-720426  NGC104-SV3
J002403.0-720426  NGC104-BSSV4
J002403.0-720426  NGC104-BSSV2
J002403.0-720426  NGC104
J002403.1-720447  NGC104-STAR1
J002403.1-720447  NGC104-STAR3
J002403.1-720447  NGC104-STAR1
J002403.1-720447  NGC104-STAR5
J002403.1-720447  NGC104-STAR4
J002403.1-720447  NGC104-STAR3
J002403.1-720447  NGC104-STAR2
J002403.1-720447  NGC104-STAR1
J002403.1-720447  NGC104-STAR5
J002403.1-720447  NGC104-STAR6
J002403.1-720447  NGC104-STAR7
J002403.1-720447  NGC104-RGB1-OFFSET
J002403.1-720447  NGC-104
J002403.1-720447  NGC104-BSSV7
J002403.1-720447  NGC104-OFFSET1
J002403.1-720447  NGC104-E8
J002403.1-720447  NGC104-PV2
J002403.1-720447  NGC104-E11
J002403.1-720447  NGC104-E7
J002403.1-720447  NGC104-OFFSET2
J002403.1-720447  NGC104-SV3
J002403.1-720447  NGC104-BSSV4
J002403.1-720447  47-TUC-X9
J002403.1-720447  NGC104-BSSV5
J002403.1-720447  NGC104-BSSV6
J002403.1-720447  NGC104-BSSV1
J002403.1-720447  NGC104-BSSV2
J002403.1-720447  NGC104-BSSV3
J002403.1-720447  NGC104
J002403.2-720429  NGC104-STAR5
J002403.2-720429  NGC104-STAR6
J002403.2-720429  NGC104-STAR7
J002403.2-720429  NGC104-E7
J002403.2-720429  NGC104-OFFSET2
J002403.2-720429  NGC104-SV3
J002403.2-720429  NGC104-BSSV4
J002403.2-720429  NGC104-BSSV5
J002403.2-720429  NGC104-BSSV1
J002403.2-720429  NGC104-BSSV2
J002403.2-720429  NGC104-BSSV3
J002403.2-720429  NGC104
J002403.4-720505  NGC104-STAR1
J002403.4-720505  NGC104-STAR3
J002403.4-720505  NGC104-STAR1
J002403.4-720505  NGC104-STAR5
J002403.4-720505  NGC104-STAR4
J002403.4-720505  NGC104-STAR3
J002403.4-720505  NGC104-STAR2
J002403.4-720505  NGC104-STAR1
J002403.4-720505  NGC104-STAR5
J002403.4-720505  NGC104-STAR6
J002403.4-720505  NGC104-RGB1-OFFSET
J002403.4-720505  NGC-104
J002403.4-720505  NGC104-BSSV7
J002403.4-720505  NGC104-OFFSET1
J002403.4-720505  NGC104-E8
J002403.4-720505  NGC104-PV2
