NAME,RA,DEC
HD014434,35.4681667,56.9050000
BD+56D566,35.4704170,57.1664440
BD+56D566,35.4704170,57.1664440
HD14443,35.5030420,57.1449720
BD+56D571,35.5032500,57.1375000
BD+56D573,35.5264580,57.0901940
BD+56D574,35.5307500,57.1117500
BD+56D575,35.5361670,57.1243610
HD14476,35.5705830,57.2718890
HD14476,35.5705830,57.2718890
BD+56D578,35.5731670,57.1234720
BD+56D578,35.5731670,57.1234720
BD+56D582,35.5947920,57.2847220
HD14520,35.6812500,57.0865830
HD14520,35.6812500,57.0865830
HD14633,35.7262080,41.4799440
BD+48658,35.8484167,49.0322500
BD+48658,35.8484167,49.0322500
HD14818,36.3167920,56.6098330
HD8890,37.9581250,89.2640830
HD15629,38.3358330,61.5217220
HD17520,42.8102500,60.3860560
HD17925,43.1344170,-12.7699720
HD237019,43.3687500,60.4597220
HD018100,43.4200830,-26.1556110
BD+60D586,43.5444580,60.6509720
DI1388,44.2997500,-72.8818330
DI1388,44.2997500,-72.8818330
DI1388,44.2997500,-72.8818330
HD18352,44.9473750,61.2899440
ALPHA-CET,45.5698750,4.0896670
ALPHA-CET,45.5698750,4.0896670
ALPHA-CET,45.5698750,4.0896670
HD18978,45.5979580,-23.6244440
HD19820,48.5220830,59.5633330
HD19820,48.5220830,59.5633330
HD19820,48.5220830,59.5634720
HD19820,48.5220830,59.5634720
HD19820,48.5220830,59.5634720
HD19820,48.5220830,59.5634720
HD20630,49.8404167,3.3701944
HD20863,50.9471250,48.6044720
HD20863,50.9471250,48.6044720
HD20863,50.9471250,48.6044720
HD20902,51.0807080,49.8611670
HD21279,51.9823330,47.7360000
HD21291,52.2672080,59.9403330
HD21551,52.6538750,48.1036670
HD21641,52.8880000,47.8624720
HD21672,52.9747080,48.7352220
HD22049,53.2326840,-9.4582620
HD22049,53.2326840,-9.4582620
HD22049,53.2326840,-9.4582620
HD22049,53.2326840,-9.4582620
HD22049,53.2326840,-9.4582620
HD22049,53.2326840,-9.4582620
HD22049,53.2326840,-9.4582620
HD22049,53.2328333,-9.4582500
HD022586,53.9082500,-52.5565000
HD22136,53.9936250,47.0910830
HD22468,54.1972500,0.5899720
BD+31D643,56.1425417,32.1625833
BD+31D643,56.1425417,32.1625833
HD23089,56.5097080,63.3450560
HD23089,56.5097080,63.3450560
HD23628,56.8495833,24.5895833
XY-PER,57.4014170,38.9820690
HD24263,58.0004170,6.5347220
HD24357,58.2918333,17.3270833
HD24534,58.8457917,31.0458333
HD25102,59.9187083,10.3304167
