NAME1,NAME2
CygA,Kepler-1119 b
CygA,Kepler-1630 b
CygA,Kepler-171 d
CygA,Kepler-304 e
CygA,Kepler-1065 b
CygA,Kepler-397 b
CygA,Kepler-146 b
CygA,Kepler-11 f
CygA,Kepler-176 c
CygA,Kepler-1236 b
CygA,Kepler-251 b
CygA,Kepler-292 c
CygA,Kepler-462 b
CygA,Kepler-1475 b
CygA,Kepler-711 b
CygA,Kepler-252 b
CygA,Kepler-1623 b
CygA,Kepler-79 e
CygA,Kepler-749 b
CygA,Kepler-176 e
CygA,Kepler-631 b
CygA,Kepler-1277 b
CygA,Kepler-1532 b
CygA,Kepler-1483 b
CygA,Kepler-399 c
CygA,Kepler-1565 b
CygA,Kepler-499 b
CygA,Kepler-18 b
CygA,Kepler-246 c
CygA,Kepler-1502 b
CygA,Kepler-1469 b
CygA,Kepler-508 b
CygA,Kepler-1091 b
CygA,Kepler-644 b
CygA,Kepler-119 b
CygA,Kepler-56 c
CygA,Kepler-1267 b
CygA,Kepler-1631 b
CygA,Kepler-1485 b
CygA,Kepler-348 b
CygA,Kepler-603 b
CygA,Kepler-54 d
CygA,Kepler-1463 b
CygA,Kepler-374 b
CygA,Kepler-636 b
CygA,Kepler-517 b
CygA,Kepler-743 b
CygA,Kepler-353 c
CygA,Kepler-972 b
CygA,Kepler-317 c
CygA,Kepler-168 b
CygA,Kepler-56 b
CygA,Kepler-1487 b
CygA,Kepler-353 b
CygA,Kepler-931 b
CygA,Kepler-314 c
CygA,Kepler-187 c
CygA,Kepler-289 b
CygA,Kepler-1524 b
CygA,Kepler-899 b
CygA,Kepler-1347 b
CygA,Kepler-5 b
CygA,Kepler-1585 b
CygA,Kepler-1125 b
CygA,Kepler-436 c
CygA,Kepler-1641 b
CygA,Kepler-201 c
CygA,Kepler-208 c
CygA,Kepler-581 b
CygA,Kepler-249 c
CygA,Kepler-79 c
CygA,Kepler-251 c
CygA,Kepler-1342 b
CygA,Kepler-317 b
CygA,Kepler-1161 b
CygA,Kepler-1533 b
CygA,Kepler-89 b
CygA,Kepler-11 g
CygA,Kepler-1182 b
CygA,Kepler-1340 b
CygA,Kepler-18 c
CygA,Kepler-947 b
CygA,Kepler-923 b
CygA,Kepler-1283 b
CygA,Kepler-292 e
CygA,Kepler-912 b
CygA,Kepler-624 b
CygA,Kepler-699 b
CygA,Kepler-289 d
CygA,Kepler-633 b
CygA,Kepler-541 b
CygA,Kepler-1255 b
CygA,Kepler-304 b
CygA,Kepler-1625 b
CygA,Kepler-719 b
CygA,Kepler-500 b
CygA,Kepler-1384 b
CygA,Kepler-696 b
CygA,Kepler-789 b
CygA,Kepler-1038 b
CygA,Kepler-116 c
CygA,Kepler-857 b
CygA,Kepler-855 b
CygA,Kepler-304 c
CygA,Kepler-602 b
CygA,Kepler-708 b
CygA,Kepler-112 c
CygA,Kepler-1134 b
CygA,Kepler-173 b
CygA,Kepler-1154 b
CygA,Kepler-582 b
CygA,Kepler-329 c
CygA,Kepler-819 b
CygA,Kepler-289 c
CygA,Kepler-1640 b
CygA,Kepler-603 c
CygA,Kepler-106 e
CygA,Kepler-712 b
CygA,Kepler-1405 b
CygA,Kepler-1289 b
CygA,Kepler-1546 b
CygA,Kepler-54 c
