NAME1,NAME2
CygA,3XMM J195458.1+443520
CygA,3XMM J195458.1+450734
CygA,3XMM J195459.0+443054
CygA,3XMM J195459.9+443420
CygA,3XMM J195500.0+451540
CygA,3XMM J195501.0+450440
CygA,3XMM J195501.4+444750
CygA,3XMM J195501.8+443936
CygA,3XMM J195501.8+450329
CygA,3XMM J195502.1+451459
CygA,3XMM J195502.4+451109
CygA,3XMM J195502.7+443657
CygA,3XMM J195503.4+452001
CygA,3XMM J195503.9+451010
CygA,3XMM J195504.6+443401
CygA,3XMM J195505.2+451039
CygA,3XMM J195505.8+443859
CygA,3XMM J195506.1+451116
CygA,3XMM J195506.4+443303
CygA,3XMM J195507.0+452236
CygA,3XMM J195507.4+443815
CygA,3XMM J195509.0+444024
CygA,3XMM J195509.1+450356
CygA,3XMM J195509.8+450149
CygA,3XMM J195510.9+451917
CygA,3XMM J195511.1+444140
CygA,3XMM J195511.3+444418
CygA,3XMM J195511.5+451001
CygA,3XMM J195511.5+451626
CygA,3XMM J195512.3+451835
CygA,3XMM J195512.9+450408
CygA,3XMM J195513.9+452152
CygA,3XMM J195514.2+445920
CygA,3XMM J195514.8+444516
CygA,3XMM J195516.0+450702
CygA,3XMM J195516.2+450757
CygA,3XMM J195516.5+450843
CygA,3XMM J195516.5+450517
CygA,3XMM J195516.7+444259
CygA,3XMM J195516.8+444847
CygA,3XMM J195517.5+452106
CygA,3XMM J195517.7+450555
CygA,3XMM J195518.8+444007
CygA,3XMM J195519.0+444118
CygA,3XMM J195519.3+451038
CygA,3XMM J195519.5+443218
CygA,3XMM J195519.9+442825
CygA,3XMM J195520.2+450053
CygA,3XMM J195521.4+445807
CygA,3XMM J195521.7+444451
CygA,3XMM J195522.1+444012
CygA,3XMM J195522.2+442737
CygA,3XMM J195523.8+443129
CygA,3XMM J195524.4+451508
CygA,3XMM J195525.7+451341
CygA,3XMM J195526.1+444120
CygA,3XMM J195526.1+443032
CygA,3XMM J195529.5+451246
CygA,3XMM J195529.6+450045
CygA,3XMM J195530.5+451147
CygA,3XMM J195530.5+451214
CygA,3XMM J195530.7+451428
CygA,3XMM J195530.8+443006
CygA,3XMM J195530.8+443648
CygA,3XMM J195531.0+443907
CygA,3XMM J195531.3+443331
CygA,3XMM J195532.3+452022
CygA,3XMM J195532.7+444550
CygA,3XMM J195533.4+450309
CygA,3XMM J195533.9+445839
CygA,3XMM J195534.1+444751
CygA,3XMM J195534.5+442728
CygA,3XMM J195535.0+443632
CygA,3XMM J195535.1+444452
CygA,3XMM J195535.2+452014
CygA,3XMM J195535.6+451356
CygA,3XMM J195535.9+450502
CygA,3XMM J195536.7+451259
