NAME1,NAME2
CygA,HD186994
CygA,HD187879
CygA,HD189957
CygA,HD191423
CygA,HD192303
CygA,HD192987
CygA,HD193237
CygA,HD193322
CygA,V1685-CYG
CygA,HD194093
3c48A,BD+32D270
3c147,HD041161
3c286,HD114710
3c287,HD117555
